Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
133,0,0,0,0,[0],0.12560,0.10048,0.05024,0.00000,0.00000,0.07536,0.62798,0.72846,0.87918,23.63728,21.92916,22.20548,
134,0,0,0,0,[0],0.16308,0.09785,0.06523,0.03262,0.06523,0.26093,0.78278,1.30463,1.23940,24.23353,22.83105,22.73320,
135,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.60484,1.00806,1.00806,20.76613,20.76613,16.12903,
136,0,0,0,0,[0],0.00000,0.00000,0.00000,0.03820,0.03820,0.22918,0.57296,0.95493,1.33690,20.81742,25.09549,23.10924,
137,0,0,0,0,[0],31.92265,32.09081,34.94955,33.57623,21.88901,15.27466,12.50000,8.60426,6.89462,45.88004,38.98543,34.61323,
138,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37037,1.11111,1.85185,14.07407,10.00000,17.03704,
139,0,0,0,0,[0],0.70293,0.64181,0.42787,0.12225,0.12225,0.12225,0.48900,1.03912,1.25306,20.84352,22.52445,23.01345,
140,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40671,1.11845,0.81342,18.04779,18.70869,17.79359,
141,9,0,0,9,"[[873.7815,1793.0875,1,402.1249,nc],[894.7735,1767.0416,2,253.6252,nc],[858.7686,1778.2476,2,304.8916,nc],[839.0155,1763.8795,2,282.3887,nc],[850.7142,1790.0767,2,281.2966,nc],[843.8396,1790.8261,2,252.3647,nc],[843.9031,1783.2989,3,268.033,nc],[863.427,1785.2626,3,259.0916,nc],[863.133,1781.0352,3,289.7435,nc],]",0.02599,0.05198,0.00000,0.02599,0.15593,0.33784,1.09148,1.53326,2.07900,23.90852,23.88254,22.37526,
142,0,0,0,0,[0],0.15198,0.00000,0.07599,0.00000,0.03799,0.22796,0.22796,1.10182,0.75988,19.83283,22.49240,21.61854,
143,4,0,4,0,"[[933.9292,1803.6593,1,338.21,organelle_far],[983.5455,1823.3007,2,347.7811,organelle_far],[944.6682,1840.6925,2,287.0222,organelle_far],[947.5506,1792.7219,2,356.9734,organelle_far],]",17.73428,18.59431,19.39502,18.74259,18.29775,11.77343,5.90154,4.12218,2.87663,29.18149,31.02017,25.23725,
144,0,0,0,0,[0],27.04485,30.21108,29.02375,20.05277,11.21372,5.80475,2.50660,5.01319,2.77045,31.00264,19.26121,27.57256,
145,0,0,0,0,[0],19.41427,18.89466,20.97308,22.08314,20.80775,15.80066,8.76240,5.64478,3.25933,33.06566,33.41993,28.08219,
146,3,0,3,0,"[[881.4285,1812.519,1,300.3129,organelle_far],[889.9892,1820.6832,1,475.594,organelle_far],[873.2055,1863.15,1,611.6857,organelle_far],]",15.57562,14.12448,13.93099,13.57627,13.67301,10.12577,6.06256,5.09513,3.19252,33.66656,30.82876,28.44244,
147,0,0,0,0,[0],0.47281,0.00000,0.00000,0.00000,0.00000,0.11820,0.23641,1.30024,2.60047,29.19622,18.67612,22.69504,
148,1,0,0,1,"[[1394.3731,1837.7657,2,262.0892,nc],]",0.05270,0.05270,0.00000,0.00000,0.00000,0.10540,0.44796,1.18577,0.76416,21.81818,23.95257,23.87352,
149,0,0,0,0,[0],0.07013,0.00000,0.00000,0.00000,0.03506,0.14025,0.38569,0.77139,0.94670,20.30154,18.86396,25.10519,
150,0,0,0,0,[0],0.00000,0.00000,0.03498,0.00000,0.00000,0.03498,0.52466,0.69955,0.90941,18.04827,18.11822,18.46800,
151,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.48387,0.32258,1.77419,18.87097,19.19355,22.74194,
