Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
60,1,0,0,1,"[[496.8204,1451.0231,7,235.4376,nc],]",0.00000,0.04409,0.00000,0.00000,0.00000,0.04409,0.00000,0.00000,0.00000,0.00000,0.04409,0.04409,
61,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.02386,0.00000,0.00000,0.00000,0.02386,0.00000,0.04772,
62,1,0,0,1,"[[640.1701,1468.4451,3,267.0297,nc],]",17.84088,21.20095,24.21418,24.43096,23.97572,21.67787,21.20095,18.70800,15.39129,12.44310,12.20464,10.08021,
63,1,0,0,1,"[[400.1397,1466.8745,6,217.2721,nc],]",0.25907,0.90674,0.43178,0.56131,0.69085,0.64767,0.56131,0.64767,0.30225,0.34542,0.38860,0.04318,
64,13,0,0,13,"[[498.4723,1518.4483,1,411.2636,nc],[500.7812,1524.8022,1,321.9986,nc],[484.3797,1525.176,2,286.4672,nc],[500.7282,1503.169,2,354.151,nc],[448.9141,1514.5793,2,358.1913,nc],[478.937,1518.5152,2,169.5078,nc],[491.5442,1517.1659,2,347.3898,nc],[480.7156,1498.0741,3,256.4549,nc],[503.9408,1533.6652,3,218.511,nc],[440.384,1512.4711,3,200.879,nc],[507.1058,1490.1702,4,276.8841,nc],[514.5351,1492.468,4,281.7086,nc],[506.7985,1509.5366,4,229.4707,nc],]",0.00000,0.04302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
65,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04622,0.00000,0.00000,
66,4,0,0,4,"[[86.1255,1550.391,2,245.7756,nc],[104.3315,1535.3074,2,230.8763,nc],[82.7283,1542.9807,4,252.9442,nc],[70.1313,1528.3942,4,273.5308,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02736,0.00000,0.02736,
67,0,0,0,0,[0],0.02697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05394,0.00000,0.00000,0.00000,0.00000,
68,1,0,0,1,"[[892.6691,1541.0816,1,671.7855,nc],]",0.04195,0.04195,0.16779,0.00000,0.16779,0.08389,0.08389,0.00000,0.00000,0.20973,0.16779,0.04195,
69,12,1,5,6,"[[574.6287,1576.4482,1,344.0855,nc],[566.3738,1541.5938,3,241.4932,nc],[580.1806,1563.7319,4,345.9281,organelle_near],[537.735,1529.8409,4,254.3207,nc],[581.1069,1549.8518,5,242.2206,organelle_far],[559.7376,1559.8732,5,245.6152,organelle_far],[574.7444,1584.2929,6,321.8017,organelle_far],[545.8532,1574.195,6,247.9751,nc],[584.1344,1566.798,7,254.3137,organelle_far],[563.4491,1575.0691,7,204.3932,nc],[580.661,1560.6117,8,408.1579,organelle_far],[538.7645,1536.3063,9,256.9673,nc],]",6.85528,8.07399,7.68226,7.61697,7.76931,7.66050,7.63874,6.76823,6.63765,4.98368,4.35256,4.70076,
70,3,0,0,3,"[[399.7015,1545.5616,1,164.6026,nc],[412.3382,1532.7156,2,251.4295,nc],[366.9909,1549.5359,4,260.8648,nc],]",1.22291,1.42415,1.39319,1.67183,1.50155,0.58824,0.24768,0.26316,0.13932,0.41796,0.20124,0.07740,
71,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
72,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07502,0.00000,0.00000,
73,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
74,6,0,6,0,"[[168.7933,1594.8555,3,307.4491,organelle_far],[168.7619,1587.1251,3,278.1482,organelle_far],[162.4703,1546.7112,4,221.0673,organelle_far],[176.4226,1553.709,5,279.7357,organelle_far],[133.2293,1569.6028,5,303.5371,organelle_far],[171.2732,1611.6316,5,324.8262,organelle_far],]",24.50962,25.57444,25.35027,24.80852,25.12610,25.21950,26.39641,25.83598,24.62171,25.94807,25.38763,20.64263,
76,0,0,0,0,[0],0.00000,0.30457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
77,1,0,0,1,"[[927.2241,1585.9626,1,374.2583,nc],]",0.00000,0.00000,0.00000,0.02860,0.28596,0.40034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
78,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20661,0.00000,0.00000,0.00000,0.00000,
79,5,0,0,5,"[[636.9677,1582.5162,3,207.8828,nc],[637.4777,1579.7818,3,242.1425,nc],[611.8108,1592.6154,3,255.6554,nc],[639.9057,1598.6571,4,229.0457,nc],[605.4959,1586.7673,5,267.8298,nc],]",4.95899,4.32513,6.86055,6.45041,5.10813,4.36242,4.28784,4.62342,4.84713,4.28784,3.09471,1.90157,
81,0,0,0,0,[0],11.39680,10.84086,9.86796,12.78666,14.17651,14.03753,16.40028,15.98332,13.41209,10.63238,6.11536,3.96108,
82,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02641,0.00000,0.00000,0.02641,0.00000,0.00000,
83,0,0,0,0,[0],1.13166,0.93845,0.99365,0.44162,0.00000,0.00000,0.00000,0.00000,0.08280,0.00000,0.02760,0.00000,
84,0,0,0,0,[0],0.00000,0.00000,0.19249,1.44370,2.50241,3.56112,2.79115,2.50241,0.48123,0.38499,0.48123,0.67372,
85,0,0,0,0,[0],32.98769,36.61698,37.22186,36.14172,36.83301,38.69086,38.92849,36.81141,34.86714,32.70685,33.05250,30.54655,
86,0,0,0,0,[0],25.73018,26.98192,30.94576,32.30181,33.24061,31.01530,29.31154,26.04312,20.37552,15.36857,15.71627,12.27399,
87,8,0,8,0,"[[835.4647,1674.6738,2,322.2788,organelle_far],[790.0625,1695.1254,2,435.7239,organelle_far],[832.3655,1700.2712,2,489.8886,organelle_far],[788.0044,1699.5291,2,425.2564,organelle_far],[832.122,1676.4093,2,278.1188,organelle_far],[817.8699,1660.8706,3,344.5451,organelle_far],[829.1959,1729.5017,4,257.3149,organelle_far],[820.0838,1732.9731,4,235.4297,organelle_far],]",20.05618,20.89888,21.23596,20.56180,18.07116,17.22846,16.61049,15.07491,13.12734,15.74906,15.46816,10.35581,
88,0,0,0,0,[0],1.12486,1.01237,1.23735,1.01237,1.01237,1.01237,1.12486,1.01237,0.89989,1.01237,1.01237,1.12486,
89,0,0,0,0,[0],0.00000,0.10438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
90,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
91,0,0,0,0,[0],0.02918,0.14590,0.43770,0.87540,0.64196,0.37934,0.08754,0.00000,0.00000,0.00000,0.00000,0.00000,
92,4,0,1,3,"[[818.9642,1776.965,3,293.6808,organelle_far],[805.8496,1750.8514,3,227.8095,nc],[819.4626,1747.0316,4,246.3752,nc],[846.7682,1769.8407,4,222.0058,nc],]",6.77263,7.42916,8.20663,9.29509,10.26261,9.29509,8.37941,6.02972,6.34070,5.92605,6.84174,5.14858,
93,0,0,0,0,[0],0.00000,0.02611,0.00000,0.00000,0.05222,0.07833,0.02611,0.00000,0.00000,0.00000,0.00000,0.00000,
94,0,0,0,0,[0],17.56500,22.38427,23.71592,21.49651,24.92074,28.09131,29.23272,25.99873,22.44769,18.45276,12.87254,10.65314,
95,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03577,0.00000,
96,0,0,0,0,[0],11.94129,12.20814,14.85435,15.78830,18.70136,21.94797,24.43851,25.08339,23.61574,22.48165,19.54636,15.41027,
97,0,0,0,0,[0],0.00000,0.04721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04721,
98,1,0,0,1,"[[543.8927,1884.6405,5,218.8691,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
100,10,0,0,10,"[[612.2185,1932.911,3,303.7199,nc],[582.151,1926.7986,3,265.7145,nc],[605.7954,1950.8372,3,252.0571,nc],[593.2023,1921.8766,4,303.5127,nc],[600.1321,1950.5508,4,289.4037,nc],[563.8171,1940.9876,4,241.1126,nc],[575.9803,1931.1338,5,256.8333,nc],[601.8711,1928.1107,5,349.2536,nc],[562.6211,1910.7485,5,265.5635,nc],[588.3322,1928.636,5,255.0202,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05023,0.00000,0.00000,0.00000,0.00000,
