Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
120,0,0,0,0,[0],0.00000,0.00000,0.17644,0.00000,0.00000,0.04411,0.17644,0.13233,0.04411,0.00000,0.00000,0.04411,
121,0,0,0,0,[0],0.05683,0.00000,0.00000,0.11367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
122,0,0,0,0,[0],0.00000,1.18233,8.40075,19.60174,27.13130,37.39888,43.87057,46.54636,49.71998,48.47542,46.23522,47.91537,
123,2,0,0,2,"[[1925.8286,985.0543,3,289.4397,nc],[1924.613,977.1054,4,303.8021,nc],]",0.00000,0.00000,0.00000,0.06870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
124,1,0,0,1,"[[1626.6232,990.9667,6,220.7581,nc],]",0.25054,0.07158,0.07158,0.03579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
125,0,0,0,0,[0],0.00000,0.31056,0.03451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
126,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
127,1,0,0,1,"[[356.1509,993.9896,5,213.596,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09212,0.00000,0.00000,0.00000,0.00000,
128,2,0,0,2,"[[496.0228,997.4077,5,253.2802,nc],[484.9264,1010.7036,6,230.4624,nc],]",0.00000,0.00000,0.00000,0.00000,0.21322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
129,0,0,0,0,[0],0.00000,0.00000,0.07877,0.00000,0.00000,0.03939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
130,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
131,5,1,2,2,"[[1104.2411,1043.6845,4,267.3286,nc],[1153.1789,1031.0954,4,432.3032,organelle_far],[1144.2767,1025.9729,4,336.9458,organelle_far],[1132.8401,1045.367,5,287.6738,organelle_near],[1106.8657,1028.0306,7,260.3163,nc],]",30.62166,31.08283,32.09740,31.89448,31.15661,30.75078,30.21583,26.34200,23.11382,21.65652,16.43608,13.46615,
132,0,0,0,0,[0],0.00000,0.00000,0.04993,0.00000,0.09985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04993,
133,0,0,0,0,[0],0.57582,0.19194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
134,3,0,0,3,"[[1894.2333,1086.6811,4,405.0357,nc],[1908.1845,1090.2974,5,313.0366,nc],[1896.0144,1057.8412,9,291.3932,nc],]",0.00000,0.12993,0.00000,0.00000,0.00000,0.00000,0.08662,0.04331,0.08662,0.00000,0.00000,0.00000,
135,8,3,3,2,"[[1194.2921,1090.1286,2,291.223,organelle_far],[1193.8221,1059.01,3,258.1494,organelle_near],[1192.8271,1087.1462,3,330.8639,organelle_far],[1184.3949,1088.0789,4,224.849,organelle_far],[1196.0891,1070.8798,4,355.0211,organelle_near],[1203.659,1060.1273,5,375.4273,organelle_near],[1182.2105,1073.7081,6,299.378,nc],[1187.7849,1048.9195,6,424.3611,nc],]",16.88794,19.70260,24.69464,27.82793,29.52735,29.89910,30.74881,30.58948,27.82793,25.43813,22.41105,20.02124,
136,0,0,0,0,[0],26.68174,31.20407,40.24873,46.74958,50.87620,54.32448,60.59921,57.20746,53.92877,52.91125,50.19785,49.51950,
137,10,2,8,0,"[[1213.0793,1127.7374,4,226.9092,organelle_far],[1239.8519,1118.0389,4,288.2973,organelle_far],[1235.5186,1092.2016,4,310.7259,organelle_near],[1220.1422,1134.7477,5,496.7859,organelle_far],[1243.9167,1106.9546,5,237.5492,organelle_far],[1238.9142,1100.3363,5,260.9799,organelle_near],[1240.6884,1124.7333,6,252.6958,organelle_far],[1237.8699,1108.0478,7,330.9282,organelle_far],[1216.8207,1093.8864,8,243.0713,organelle_far],[1220.1507,1090.1971,8,239.4095,organelle_far],]",30.96894,35.74409,39.96291,44.13537,44.78442,49.04961,52.57302,55.40102,53.54659,54.65925,51.13584,48.77144,
138,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11594,0.00000,0.00000,0.05797,
139,8,2,5,1,"[[1799.6671,1136.596,5,348.6493,organelle_far],[1794.8772,1126.2316,5,470.3325,nc],[1786.0141,1110.1542,5,261.7503,organelle_far],[1812.3798,1143.0158,7,212.1323,organelle_far],[1812.8817,1135.3297,8,370.5777,organelle_near],[1807.1472,1088.6266,9,458.0968,organelle_far],[1800.7625,1142.8562,9,409.0482,organelle_far],[1819.0614,1117.918,10,300.5533,organelle_near],]",18.23970,18.98876,21.83521,24.94382,26.47940,27.37828,26.59176,27.04120,27.41573,28.42697,27.07865,22.73408,
140,0,0,0,0,[0],0.03419,0.00000,0.03419,0.27350,0.44444,0.34188,0.10256,0.03419,0.00000,0.00000,0.00000,0.00000,
141,4,2,1,1,"[[1092.8132,1135.125,1,235.7636,nc],[1130.1362,1102.2586,5,291.357,organelle_far],[1112.8386,1119.6169,7,256.3313,organelle_near],[1124.0934,1126.544,7,220.2681,organelle_near],]",19.20485,18.93531,20.82210,23.55121,26.78571,28.50404,28.09973,28.84097,27.66173,25.23585,23.41644,22.47305,
142,1,1,0,0,"[[1769.1964,1113.9964,8,259.0162,organelle_near],]",36.35406,42.36038,49.42044,56.58588,56.26976,53.42466,53.63541,47.73446,37.09168,23.60379,12.85564,1.05374,
143,0,0,0,0,[0],0.05123,0.00000,0.05123,0.10246,0.00000,0.00000,0.00000,0.00000,0.15369,0.00000,0.00000,0.00000,
144,0,0,0,0,[0],0.00000,0.07252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
145,7,4,3,0,"[[1525.9796,1151.7332,5,343.7125,organelle_near],[1518.6183,1143.3342,6,288.1191,organelle_near],[1524.0932,1164.0618,6,370.2241,organelle_near],[1541.4782,1176.8207,7,251.2166,organelle_far],[1498.0747,1156.9538,7,300.5773,organelle_far],[1514.2345,1146.4971,7,262.0953,organelle_near],[1533.9875,1184.0952,8,270.3356,organelle_far],]",22.97885,23.90611,27.84700,31.96175,34.85946,36.71400,36.48218,38.16285,39.00319,39.17705,39.11910,35.46798,
146,0,0,0,0,[0],0.05291,0.10582,0.00000,0.05291,0.26455,0.00000,0.00000,0.05291,0.00000,0.00000,0.00000,0.00000,
147,5,0,0,5,"[[1236.2592,1192.645,4,268.2213,nc],[1230.692,1212.0847,8,246.8252,nc],[1239.2353,1160.8346,8,275.3061,nc],[1219.0567,1210.7056,8,258.1382,nc],[1227.5828,1209.9415,8,296.8911,nc],]",0.06085,0.12169,0.00000,0.00000,0.00000,0.00000,0.03042,0.03042,0.00000,0.03042,0.00000,0.00000,
148,0,0,0,0,[0],0.00000,0.00000,0.10010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
149,0,0,0,0,[0],16.29051,18.11343,19.58912,18.40278,21.23843,23.55324,26.24421,26.56250,24.73958,23.55324,20.80440,18.43171,
150,1,0,0,1,"[[1195.9785,1214.707,5,231.0963,nc],]",25.84270,27.50366,32.48657,39.71666,41.37763,40.05862,39.32584,37.95799,35.17342,30.72789,28.52956,25.98925,
151,0,0,0,0,[0],1.25000,0.87500,1.25000,0.31250,1.43750,1.00000,0.18750,0.00000,0.00000,0.00000,0.06250,0.18750,
152,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
153,0,0,0,0,[0],0.04776,0.00000,0.00000,0.00000,0.00000,0.04776,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
154,0,0,0,0,[0],31.17861,33.43718,37.40914,37.95431,39.09657,41.84839,44.36656,42.67913,41.84839,40.39460,39.56386,39.84943,
155,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07698,0.00000,0.00000,0.07698,
156,0,0,0,0,[0],16.70262,17.84284,19.47612,22.09553,22.92758,23.75963,24.31433,25.45455,23.54391,22.65023,20.52388,19.41448,
157,0,0,0,0,[0],29.42073,33.68902,39.51220,42.31707,42.22561,41.61585,40.24390,41.85976,44.45122,46.43293,47.98780,52.10366,
158,0,0,0,0,[0],0.00000,0.00000,0.04751,0.00000,0.00000,0.09501,0.00000,0.00000,0.00000,0.00000,0.00000,0.14252,
159,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
160,0,0,0,0,[0],3.50805,5.86050,12.25753,17.91168,22.57532,21.00702,28.84853,31.69624,35.98844,38.01073,40.44573,38.38217,
161,0,0,0,0,[0],0.00000,0.00000,0.11086,0.11086,0.33259,0.00000,0.11086,0.16630,0.00000,0.00000,0.00000,0.00000,
162,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
164,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
165,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.03295,0.03295,0.00000,0.00000,0.00000,0.00000,0.00000,
166,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
167,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10010,0.00000,0.00000,0.00000,
168,0,0,0,0,[0],0.00000,0.00000,1.50919,7.28346,12.99213,18.11024,22.50656,26.96850,29.06824,27.88714,34.18635,35.76115,
169,0,0,0,0,[0],24.25097,25.73141,30.80719,29.92598,30.66620,30.52520,29.15051,30.20797,30.38421,31.15968,31.01868,33.69757,
170,0,0,0,0,[0],27.78286,34.49222,38.57884,42.11650,43.82434,46.11162,45.31869,45.44068,46.90454,48.36841,47.20952,48.00244,
171,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07189,0.00000,
172,1,0,0,1,"[[1827.6606,1472.205,6,228.1095,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
173,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
174,1,0,0,1,"[[195.8555,1475.6678,8,225.206,nc],]",0.03766,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
175,0,0,0,0,[0],15.51339,16.85268,21.27976,26.89732,27.41815,28.83185,31.10119,34.11458,36.83036,39.69494,38.35565,38.24405,
177,0,0,0,0,[0],8.10246,10.76843,17.45949,25.50967,28.01882,31.83481,35.85991,35.38944,34.86670,32.25301,28.43701,28.48928,
178,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
179,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
180,5,0,0,5,"[[142.6405,1539.6739,3,291.9081,nc],[166.415,1535.4295,4,252.4011,nc],[138.9433,1542.2744,4,270.4242,nc],[158.7878,1544.7356,8,248.768,nc],[165.8258,1535.3856,8,277.1926,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
181,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
182,3,0,0,3,"[[78.2311,1531.9099,4,225.3256,nc],[103.8045,1556.7117,6,237.3077,nc],[112.3214,1541.3521,7,238.2886,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
183,0,0,0,0,[0],0.00000,0.00000,0.03646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
184,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
185,1,0,1,0,"[[1312.6001,1553.7957,7,244.6887,organelle_far],]",32.41042,32.73616,37.94788,35.83062,34.69055,33.38762,39.41368,34.85342,29.47883,17.10098,2.76873,0.00000,
186,0,0,0,0,[0],12.45323,15.63335,19.50828,20.01603,20.92464,20.73757,21.27205,22.58151,26.18920,27.89952,27.15126,25.73490,
187,0,0,0,0,[0],0.03604,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
188,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33981,0.43689,0.33981,0.00000,0.00000,
189,1,0,1,0,"[[1298.6673,1584.0677,7,235.4739,organelle_far],]",8.45366,10.68522,12.26044,15.27960,15.14833,19.27015,17.85245,17.64243,18.50879,18.45629,17.58992,17.82620,
190,0,0,0,0,[0],0.03435,0.00000,0.03435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
192,0,0,0,0,[0],0.70968,0.77419,1.54839,3.22581,4.00000,4.58065,4.06452,3.87097,4.96774,3.93548,3.09677,1.87097,
193,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08514,0.00000,0.08514,0.00000,0.00000,0.00000,
194,1,0,0,1,"[[743.2098,1608.9654,6,232.7596,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
195,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10157,0.00000,0.00000,
196,0,0,0,0,[0],7.19093,8.53702,13.67340,15.65710,14.45271,15.09033,17.00319,19.73078,18.59724,19.58909,17.92419,16.36557,
197,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
198,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
199,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10081,0.00000,0.00000,0.00000,0.05040,0.10081,
200,0,0,0,0,[0],9.53938,11.76820,16.73105,21.45617,24.07132,27.45914,31.76820,28.97474,27.93462,24.54681,22.19911,21.04012,
201,0,0,0,0,[0],0.13423,0.26846,4.29530,17.71812,27.11409,36.24161,53.02013,59.46309,62.55034,59.32886,63.08725,61.20805,
202,3,0,3,0,"[[896.633,1661.1316,4,247.6307,organelle_far],[896.0625,1672.9794,5,388.8978,organelle_far],[862.2903,1677.3528,8,229.4048,organelle_far],]",20.93781,23.73820,27.87366,36.69814,38.52165,38.55422,38.84728,39.82416,38.42397,35.81895,33.08369,30.47867,
203,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
204,21,0,0,21,"[[1713.4639,1710.3857,3,322.9448,nc],[1708.8014,1675.2598,3,279.1422,nc],[1702.43,1674.7557,3,414.239,nc],[1717.0348,1697.0002,3,434.2031,nc],[1711.3723,1697.554,4,364.1961,nc],[1710.2777,1704.9085,4,335.4675,nc],[1691.391,1702.0889,4,312.5371,nc],[1692.4589,1695.1099,4,264.2406,nc],[1673.7716,1705.712,5,470.2865,nc],[1715.9738,1687.9734,5,354.5498,nc],[1707.1154,1680.6867,6,291.7701,nc],[1721.6815,1722.8331,6,237.6396,nc],[1722.8709,1695.9432,6,348.2235,nc],[1721.6056,1693.5329,7,361.8574,nc],[1709.5289,1668.92,7,270.9045,nc],[1678.6684,1687.7696,7,350.87,nc],[1684.8286,1695.4794,7,304.4582,nc],[1716.651,1674.9709,7,280.5459,nc],[1707.931,1712.895,8,258.7028,nc],[1695.4458,1686.836,9,261.4284,nc],[1678.0952,1727.1641,9,231.6828,nc],]",0.00000,0.00000,0.00000,0.02362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
205,2,0,2,0,"[[384.3305,1708.9126,6,234.3914,organelle_far],[354.847,1671.9832,8,238.1208,organelle_far],]",18.79989,22.95623,29.25957,34.35178,37.51720,41.61850,40.21470,39.44399,39.03110,39.91192,42.38921,45.16928,
206,0,0,0,0,[0],22.23273,24.75560,29.48597,33.33333,35.60391,41.72185,44.62315,44.78083,44.62315,43.23557,40.55503,40.27121,
207,0,0,0,0,[0],0.00000,0.00000,0.08699,0.13049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
208,6,0,0,6,"[[314.982,1745.9816,4,256.3784,nc],[316.3134,1718.0464,5,229.651,nc],[321.1002,1735.5232,6,354.4413,nc],[327.9298,1734.2805,6,315.0835,nc],[306.2525,1733.4689,6,222.5408,nc],[287.6736,1728.4234,6,250.489,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
209,0,0,0,0,[0],16.96150,21.74818,26.39612,28.37322,30.48907,31.70309,33.26396,32.25806,32.91710,32.91710,33.68019,32.08463,
210,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05698,0.00000,
211,0,0,0,0,[0],10.38737,12.16383,15.84012,18.23341,20.40464,21.66297,24.15495,25.98075,27.31310,29.38564,28.30002,27.60918,
212,0,0,0,0,[0],8.33333,10.44061,18.29502,23.61111,29.54981,33.42912,37.30843,39.60728,39.89464,40.75670,40.27778,35.68008,
213,0,0,0,0,[0],6.74105,10.50674,17.43375,25.15109,30.21850,34.58856,39.19107,37.93584,39.05160,36.54114,32.35704,26.08089,
214,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
215,0,0,0,0,[0],8.99869,11.84555,16.29581,18.52094,20.02618,22.05497,25.29450,27.19241,25.16361,23.39660,23.42932,24.70550,
216,3,0,0,3,"[[906.923,1839.657,8,225.017,nc],[911.6345,1824.0373,8,249.5243,nc],[861.8239,1808.1918,9,238.3751,nc],]",0.02604,0.00000,0.18229,0.02604,0.00000,0.00000,0.00000,0.07812,0.02604,0.00000,0.00000,0.13021,
217,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
218,8,0,0,8,"[[351.4625,1839.0087,5,257.4483,nc],[348.1793,1868.0453,7,344.734,nc],[356.9482,1861.1957,7,271.5533,nc],[315.3556,1841.3933,8,253.9415,nc],[354.2243,1848.1913,8,242.6346,nc],[322.2498,1862.6808,8,230.225,nc],[362.9679,1856.2981,9,384.5546,nc],[314.9056,1829.4948,9,265.4658,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
219,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
220,0,0,0,0,[0],4.12111,6.39193,12.02691,16.65265,21.19428,25.65181,33.51556,38.98234,40.15980,38.60387,34.27250,28.34315,
221,1,0,1,0,"[[168.8371,1861.2993,5,230.0012,organelle_far],]",2.42331,3.80368,7.02454,8.80368,10.82822,11.19632,13.37423,14.11043,14.93865,14.96933,12.36196,12.69939,
222,0,0,0,0,[0],0.20436,0.00000,0.00000,0.13624,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
223,7,0,0,7,"[[1074.0994,1855.05,4,291.2109,nc],[1073.3715,1857.831,5,260.4843,nc],[1078.1546,1868.0907,7,294.7938,nc],[1084.0364,1871.1039,7,254.4818,nc],[1056.6409,1835.5727,9,235.4342,nc],[1075.9981,1832.4132,9,207.1237,nc],[1069.9438,1853.5023,9,351.6773,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
224,1,0,0,1,"[[597.1691,1878.2742,8,283.0522,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.07337,0.00000,0.00000,0.00000,0.00000,0.03668,0.03668,
225,0,0,0,0,[0],35.82974,40.49030,44.98922,49.59591,49.51509,47.84483,45.66272,44.04634,43.58836,43.31897,41.89116,41.81034,
226,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.60060,0.00000,0.00000,0.60060,
228,0,0,0,0,[0],8.20166,10.40883,12.64108,12.31502,13.59418,14.12089,18.45999,23.92777,25.23200,26.53624,29.06948,29.34537,
229,0,0,0,0,[0],8.08989,19.77528,26.29213,31.68539,37.07865,35.05618,31.68539,23.14607,19.10112,7.64045,0.22472,0.00000,
230,0,0,0,0,[0],0.18610,0.34119,0.58933,0.99256,1.83002,5.36600,21.06079,37.40695,47.39454,52.04715,51.73697,51.24069,
231,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.05271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
234,1,0,0,1,"[[569.1402,1941.6919,5,248.8734,nc],]",1.66723,3.33447,6.49881,8.94862,12.24906,14.63083,18.50970,19.39435,21.46989,21.19769,20.78938,22.21844,
