Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
146,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
147,11,0,0,11,"[[1564.6553,1472.2658,3,355.3972,nc],[1578.6453,1477.6088,3,354.794,nc],[1550.7287,1488.3948,3,596.0563,nc],[1554.7335,1471.5757,4,292.8378,nc],[1560.2911,1497.1907,4,233.8187,nc],[1547.9203,1482.4389,4,278.0462,nc],[1573.6842,1459.753,6,258.8259,nc],[1543.4896,1480.883,6,330.0036,nc],[1554.666,1499.2578,8,313.1143,nc],[1540.307,1483.0698,8,286.1662,nc],[1583.0345,1473.0411,8,301.0683,nc],]",0.00000,0.00000,0.00000,0.03079,0.00000,0.00000,0.03079,0.00000,0.00000,0.00000,0.00000,0.00000,
148,0,0,0,0,[0],10.35599,11.91527,15.91645,20.35893,22.83024,25.50750,25.03678,27.09620,31.83289,33.18623,32.68608,30.95028,
149,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.02475,0.02475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
150,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.34345,0.40069,0.51517,0.00000,0.00000,0.00000,0.00000,0.00000,
151,0,0,0,0,[0],7.67386,9.67226,12.47002,14.02878,15.38769,17.14628,23.74101,24.70024,26.65867,28.93685,29.65627,28.29736,
153,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.03532,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
154,0,0,0,0,[0],8.69981,9.29732,10.68356,12.02199,15.48757,19.07266,20.17208,22.34704,26.91205,28.89579,29.15870,27.10325,
155,0,0,0,0,[0],33.36170,36.85106,39.57447,45.53191,50.21277,51.65957,47.82979,44.93617,49.27660,49.36170,47.57447,42.89362,
156,1,0,1,0,"[[1364.3207,1524.0332,7,274.3477,organelle_far],]",18.46635,20.60511,27.12572,32.86385,40.47992,44.13146,49.66093,52.16484,49.50443,46.94836,46.21805,46.73970,
157,0,0,0,0,[0],1.46144,2.39428,3.94900,7.64925,10.78980,12.74876,14.89428,16.20025,18.22139,21.17537,23.78731,26.74129,
159,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
160,0,0,0,0,[0],0.00000,0.00000,0.27653,2.35050,8.08849,11.54511,14.06844,17.14483,9.92050,10.23159,11.40684,13.10059,
161,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,17.19457,22.62443,30.31674,36.19910,0.00000,0.00000,0.00000,0.00000,
162,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.04924,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
163,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.03133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
164,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
165,0,0,0,0,[0],7.94918,9.47368,11.36116,15.13612,19.20145,22.94011,24.28312,25.58984,30.59891,31.94192,33.10345,32.95826,
166,1,0,0,1,"[[661.1607,1806.9896,9,264.2344,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03555,0.00000,0.00000,0.00000,
167,0,0,0,0,[0],0.39216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
168,1,0,1,0,"[[1580.8949,1784.0875,7,222.8609,organelle_far],]",4.11090,6.40535,10.61185,14.77055,20.88910,25.23901,32.83939,38.24092,39.77055,42.06501,42.92543,45.84130,
169,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
170,0,0,0,0,[0],5.86420,8.05898,11.59122,18.34705,24.79424,28.90947,32.64746,36.45405,40.50069,42.59259,43.31276,44.13580,
171,1,0,0,1,"[[546.3412,1839.4273,7,229.8259,nc],]",0.00000,0.00000,0.04462,0.00000,1.07095,3.12361,4.06069,5.89023,5.97947,8.34449,12.80678,18.65239,
172,1,0,0,1,"[[494.9182,1851.5262,8,233.0893,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
173,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
174,0,0,0,0,[0],3.06452,2.95699,7.68817,14.51613,18.60215,24.19355,29.30108,32.20430,33.22581,33.60215,35.75269,37.95699,
175,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
176,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.04105,0.00000,0.00000,0.00000,0.00000,0.08210,0.00000,0.00000,
179,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04507,0.00000,0.04507,
180,0,0,0,0,[0],0.00000,0.00000,0.03024,0.00000,0.00000,0.00000,0.00000,0.03024,0.00000,0.00000,0.00000,0.00000,
181,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
182,0,0,0,0,[0],12.26115,12.02229,12.26115,12.65924,12.65924,12.57962,11.22611,9.23567,3.50318,0.71656,0.07962,0.47771,
183,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
