Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
54,8,0,0,8,"[[766.7953,766.8233,4,282.8834,nc],[727.8624,743.5364,4,262.3049,nc],[717.0805,756.5147,5,939.3463,nc],[743.5695,742.5974,6,229.4643,nc],[734.9676,769.9863,6,268.7684,nc],[740.3353,769.1035,7,243.8419,nc],[719.8425,771.1016,7,254.7043,nc],[714.4159,760.8655,8,296.8047,nc],]",0.02806,0.02806,0.00000,0.05612,0.00000,0.00000,0.05612,0.00000,0.05612,0.00000,0.16835,0.47699,
55,36,0,0,36,"[[1290.0995,770.6598,1,425.9639,nc],[1265.6993,783.2796,2,541.7269,nc],[1261.1144,748.0767,2,354.378,nc],[1254.8136,750.2392,2,419.9359,nc],[1289.723,760.7428,2,399.2489,nc],[1279.3562,784.486,2,615.9319,nc],[1282.1893,748.978,2,837.3549,nc],[1283.9181,788.0586,2,436.5769,nc],[1271.6847,797.0729,2,691.0592,nc],[1262.3653,773.2873,2,620.4003,nc],[1266.2559,799.3466,3,648.1613,nc],[1271.1529,773.3307,3,343.7953,nc],[1283.5564,768.3714,4,312.3569,nc],[1294.6601,769.4883,4,474.2914,nc],[1259.2788,797.6466,4,281.5444,nc],[1276.6877,796.1891,4,789.5415,nc],[1257.7638,783.9239,4,635.5027,nc],[1255.4611,778.9468,5,542.0717,nc],[1252.5491,787.0411,5,370.9847,nc],[1272.0387,757.0417,5,438.2964,nc],[1266.2956,764.2246,5,386.9985,nc],[1288.6977,752.8946,5,478.1708,nc],[1253.9468,754.6477,6,528.2677,nc],[1275.041,779.8025,6,365.2637,nc],[1285.3293,794.6138,6,285.995,nc],[1273.8249,801.736,6,402.8583,nc],[1281.0562,797.399,6,311.8182,nc],[1246.7532,773.6445,6,254.6092,nc],[1262.8041,803.2503,6,573.6412,nc],[1265.7284,784.5975,6,588.9457,nc],[1282.8681,775.0984,7,449.2413,nc],[1274.5243,774.2824,7,323.8835,nc],[1273.1207,751.0578,7,726.2407,nc],[1258.0398,760.9309,8,883.6924,nc],[1291.9215,783.0848,8,316.9469,nc],[1282.0306,790.033,8,498.3205,nc],]",0.00000,0.07388,0.00000,0.03694,0.00000,0.07388,0.11082,0.00000,0.00000,0.00000,0.03694,0.40635,
56,6,0,0,6,"[[1213.3569,836.7498,3,242.5644,nc],[1239.7395,781.9443,3,275.9385,nc],[1233.5923,808.5579,3,236.2691,nc],[1245.3016,814.8925,4,249.7467,nc],[1204.7329,794.4376,5,228.3265,nc],[1240.8737,785.8194,6,238.2678,nc],]",0.37629,0.03136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28222,0.90938,
57,12,6,4,2,"[[1355.9312,840.0029,2,253.8495,organelle_near],[1336.7323,812.7187,2,236.9164,organelle_far],[1318.7136,849.6483,2,390.4625,organelle_far],[1349.1734,810.2936,3,311.8941,organelle_far],[1309.4401,821.0189,3,316.0099,organelle_far],[1349.6677,830.9621,3,417.298,organelle_near],[1326.509,833.1445,4,257.178,organelle_near],[1313.205,844.1911,4,256.5288,nc],[1354.2694,843.9762,5,240.284,nc],[1335.2529,842.7336,5,239.4896,organelle_near],[1346.7459,823.3072,5,235.4539,organelle_near],[1334.3223,840.1048,6,249.0653,organelle_near],]",33.65752,32.40709,28.51685,26.74540,27.33588,27.57902,25.77284,24.17506,21.22265,19.03439,17.36714,9.16985,
58,28,0,0,28,"[[1431.1542,867.5942,1,458.9966,nc],[1393.2045,866.1442,2,341.8821,nc],[1392.8773,840.5811,2,350.0721,nc],[1409.3755,865.3988,2,513.2565,nc],[1437.0487,878.4668,2,405.4872,nc],[1433.2178,847.914,2,447.0835,nc],[1421.7271,851.7385,2,359.1241,nc],[1403.7234,877.693,3,302.7543,nc],[1431.0297,890.9074,3,424.6142,nc],[1399.5345,837.3475,3,281.5778,nc],[1424.3496,894.8639,3,345.8528,nc],[1401.9017,860.8635,3,262.041,nc],[1380.781,854.4067,4,379.6733,nc],[1419.1713,854.2494,4,442.7081,nc],[1420.7893,848.018,4,288.0797,nc],[1426.7602,863.3381,4,453.0864,nc],[1384.2729,862.5749,5,294.8275,nc],[1400.7072,883.8271,5,267.5144,nc],[1415.6477,862.2851,6,267.1646,nc],[1410.13,861.2257,6,291.2433,nc],[1425.0982,887.6542,6,320.0757,nc],[1384.8205,871.3945,6,295.7732,nc],[1413.7898,873.0784,6,495.5076,nc],[1415.9502,896.6685,7,544.8859,nc],[1409.4915,893.9757,7,396.4479,nc],[1429.6104,843.1267,7,328.8494,nc],[1393.1344,869.0984,7,434.6039,nc],[1395.8286,844.879,7,323.8896,nc],]",1.29121,1.42857,1.07143,0.76923,0.57692,0.43956,0.41209,0.19231,0.02747,0.00000,0.10989,0.32967,
59,43,0,0,43,"[[720.9418,906.9605,2,312.4835,nc],[674.2689,910.0426,2,404.6261,nc],[673.0087,852.3393,2,467.8259,nc],[724.7455,859.3212,2,314.2278,nc],[689.398,895.0605,2,281.213,nc],[681.1109,871.2078,3,536.0359,nc],[663.971,894.6926,3,328.8478,nc],[728.868,891.5524,3,270.3633,nc],[666.9645,882.8829,3,865.5381,nc],[714.869,912.8803,3,353.6942,nc],[680.6319,906.2217,3,464.5259,nc],[724.6808,901.9848,4,433.1962,nc],[693.9866,882.92,4,272.9629,nc],[681.2081,916.3034,4,305.796,nc],[708.0673,885.9907,4,890.0544,nc],[685.7406,865.3265,4,329.4457,nc],[693.2343,912.7557,5,497.7724,nc],[673.3778,897.007,5,296.663,nc],[707.8986,900.8239,5,282.6774,nc],[702.4479,900.9797,5,274.5443,nc],[709.1009,919.5317,5,251.4455,nc],[710.1554,890.5514,5,526.9655,nc],[669.7166,876.9145,5,816.4788,nc],[697.5414,912.8138,5,445.895,nc],[710.9404,865.698,5,307.988,nc],[696.9342,872.8717,6,381.8387,nc],[705.7598,880.3813,6,456.3365,nc],[714.4594,901.6965,6,306.2314,nc],[717.007,904.0036,6,338.0032,nc],[719.6806,898.0254,6,522.2366,nc],[685.7577,913.3164,6,305.9262,nc],[661.1291,883.4488,6,347.2278,nc],[671.5795,902.754,6,251.0229,nc],[677.5085,864.1269,6,288.3122,nc],[712.3806,908.3353,7,301.1253,nc],[717.3718,858.7889,7,348.4804,nc],[660.9725,870.0935,7,345.4748,nc],[699.817,878.6729,7,272.022,nc],[678.5476,883.6294,7,426.0972,nc],[669.1548,859.4859,7,338.0723,nc],[702.711,893.8187,7,318.7791,nc],[707.4014,873.0252,7,356.4076,nc],[682.0521,906.9112,7,285.8373,nc],]",0.01757,0.01757,0.01757,0.00000,0.03514,0.00000,0.00000,0.00000,0.01757,0.08786,0.10543,0.70286,
60,10,0,0,10,"[[1072.0118,904.0371,2,318.6816,nc],[1082.1681,844.6933,2,301.0253,nc],[1110.8521,857.7251,2,348.1064,nc],[1113.9806,889.2312,2,307.6256,nc],[1107.7663,894.8067,3,267.6811,nc],[1082.7371,861.8368,4,277.8573,nc],[1095.3812,874.3076,4,282.4415,nc],[1091.0214,895.856,4,259.3291,nc],[1075.1663,894.1477,5,275.1435,nc],[1090.8152,873.7799,7,221.4797,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.66650,
61,8,2,3,3,"[[1231.043,894.0413,2,229.7089,organelle_far],[1246.6116,914.5649,2,235.7301,organelle_far],[1267.6838,904.198,2,347.6061,nc],[1261.157,876.2417,3,236.9255,organelle_near],[1214.84,916.2048,4,241.7401,nc],[1248.0631,864.8186,4,339.6177,organelle_near],[1245.7673,857.4389,5,287.5411,organelle_far],[1221.4494,867.0161,7,248.6082,nc],]",45.49044,39.29869,38.87222,43.05797,46.01169,46.10646,45.60101,43.27910,44.70068,38.54051,28.88959,19.15969,
62,9,0,0,9,"[[1357.7396,873.7489,4,367.9634,nc],[1358.2208,884.7167,5,391.6072,nc],[1363.6883,884.731,5,347.1655,nc],[1352.7674,868.5555,6,300.6448,nc],[1374.2734,872.0869,6,354.1449,nc],[1371.6066,877.2182,6,287.7245,nc],[1362.3312,881.3903,7,329.6677,nc],[1370.2881,860.3165,7,288.9351,nc],[1358.3298,877.1338,7,274.8603,nc],]",0.00000,0.00000,0.00000,0.00000,0.18265,0.00000,0.00000,0.00000,0.00000,0.00000,0.09132,0.18265,
63,4,1,2,1,"[[1595.4613,905.0409,2,294.6218,organelle_far],[1632.288,890.9373,4,303.5528,nc],[1630.8911,931.3739,5,317.6576,organelle_near],[1629.8281,934.8295,6,298.9164,organelle_far],]",23.05067,18.90260,16.85482,16.17222,19.71646,21.47545,23.39197,23.44447,19.40142,14.78078,12.12917,6.61591,
64,2,0,1,1,"[[1468.8727,906.4829,1,165.8794,organelle_far],[1449.7381,920.8414,1,519.1663,nc],]",39.83511,36.71078,36.40703,36.38533,34.19397,31.46019,29.05186,33.30440,33.80343,28.50944,20.87221,12.12844,
65,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
66,3,0,0,3,"[[119.3879,914.6417,3,303.0535,nc],[77.3602,928.22,6,266.4916,nc],[105.6774,917.674,6,257.0248,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09955,
67,0,0,0,0,[0],18.63158,17.95789,17.76842,18.04211,19.43158,19.38947,17.26316,14.52632,11.01053,7.89474,6.48421,3.62105,
68,5,0,5,0,"[[1358.2499,941.6029,4,211.7418,organelle_far],[1357.2711,931.6586,4,296.0143,organelle_far],[1403.899,932.1804,4,306.524,organelle_far],[1366.375,951.8999,4,341.2155,organelle_far],[1393.6267,937.3523,4,365.154,organelle_far],]",39.99398,38.63978,41.16762,40.08426,37.22540,37.64670,37.76708,39.99398,36.92447,29.13030,23.62323,15.46795,
69,0,0,0,0,[0],0.60024,0.04002,0.00000,0.00000,0.00000,0.16006,0.08003,0.16006,0.16006,0.00000,0.04002,0.56022,
70,0,0,0,0,[0],0.05266,0.00000,0.15798,0.31596,0.05266,0.00000,0.00000,0.10532,0.05266,0.00000,0.00000,0.26330,
71,6,0,0,6,"[[657.2661,931.1544,2,297.0402,nc],[650.1498,918.0658,5,289.8401,nc],[648.5978,929.3776,5,267.5681,nc],[657.6431,934.8273,6,244.5833,nc],[657.2825,931.6556,7,277.0442,nc],[666.848,924.3354,7,250.5136,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16181,0.16181,
72,3,0,0,3,"[[986.605,979.6873,2,270.299,nc],[977.2201,985.8323,4,230.5624,nc],[960.1023,975.459,4,301.6385,nc],]",16.25759,17.04935,16.94378,17.12853,19.74136,17.70916,17.07575,15.70335,12.37794,10.18738,9.07891,3.95883,
73,0,0,0,0,[0],0.00000,0.00000,0.34072,0.36911,0.00000,0.00000,0.00000,0.05679,0.02839,0.19875,0.05679,0.48268,
74,1,0,1,0,"[[1630.6076,964.2114,2,435.697,organelle_far],]",24.63269,24.72338,25.64847,28.87720,29.38509,27.44422,25.93869,23.10902,20.75095,16.30691,12.37076,6.89280,
75,35,0,0,35,"[[1401.6886,1033.425,1,559.5137,nc],[1395.4778,979.4575,1,380.7344,nc],[1364.4625,1048.4208,2,424.4253,nc],[1369.2341,1033.8906,2,298.9047,nc],[1370.5554,1019.6113,2,356.9785,nc],[1404.327,1014.6774,2,486.0166,nc],[1405.3951,1007.8111,2,554.4366,nc],[1408.2824,1009.5789,2,528.0111,nc],[1389.9905,1040.6647,3,386.2891,nc],[1394.9979,1021.4577,3,668.9407,nc],[1349.9979,1037.9239,3,452.799,nc],[1359.8254,1027.7172,3,368.3782,nc],[1350.2948,1023.8291,3,290.4487,nc],[1390.2043,1032.6596,3,442.3316,nc],[1357.199,1049.3958,3,259.7406,nc],[1393.2174,976.2889,3,430.0037,nc],[1372.0295,1041.8548,3,386.3438,nc],[1399.6683,1021.7204,3,652.6979,nc],[1373.6746,974.1651,4,316.2502,nc],[1364.1686,1052.9118,4,370.1735,nc],[1373.6013,1002.0053,4,434.3349,nc],[1404.202,982.7417,5,593.5944,nc],[1366.7009,1013.2791,5,684.0028,nc],[1351.5841,1033.6464,5,451.4524,nc],[1364.2126,1043.0976,5,599.1768,nc],[1384.1239,1050.9181,5,343.3912,nc],[1381.7665,1015.0647,6,261.7913,nc],[1376.3857,1040.2341,6,357.9734,nc],[1373.5964,996.0112,6,384.0109,nc],[1350.3927,1029.0509,6,414.7642,nc],[1367.9071,1049.0547,6,256.0366,nc],[1377.318,1054.8218,6,260.3013,nc],[1367.2597,1002.9942,6,570.5905,nc],[1351.3091,1018.5206,6,274.8666,nc],[1373.7071,973.8044,6,285.6073,nc],]",0.04263,0.02131,0.00000,0.00000,0.06394,0.00000,0.00000,0.10656,0.04263,0.00000,0.19182,0.42626,
76,0,0,0,0,[0],38.52313,40.71767,43.14947,44.06880,44.18743,42.05219,39.65006,39.44247,37.45552,31.99881,27.31317,18.53499,
77,42,7,26,9,"[[1936.4738,1009.6961,2,556.7947,organelle_far],[1946.2693,1061.7985,2,312.745,nc],[1940.2234,1022.6703,2,291.1559,organelle_far],[1925.2516,1056.6533,3,297.9153,organelle_near],[1923.6626,1077.5408,3,316.2624,organelle_far],[1901.465,1034.3312,3,434.0453,nc],[1926.8609,1046.1641,3,497.0387,organelle_near],[1939.4358,1075.5241,3,265.601,organelle_far],[1928.0729,1069.834,3,404.4356,organelle_far],[1955.8818,1048.8089,3,310.684,organelle_far],[1930.482,1056.5937,4,356.8675,nc],[1936.2746,1062.942,4,507.2994,organelle_near],[1942.1056,1044.5917,4,578.148,organelle_near],[1962.298,1042.0383,4,306.71,organelle_far],[1960.7693,1047.0572,4,404.1637,organelle_far],[1942.0648,1015.4407,5,290.4098,organelle_far],[1936.5919,1051.2969,5,677.3965,nc],[1917.9711,1054.19,5,377.8844,organelle_near],[1939.0069,1059.3124,5,542.05,organelle_near],[1962.9007,1034.7258,5,344.9313,organelle_far],[1908.789,1018.9031,5,241.4147,nc],[1900.9658,1042.2677,5,278.3942,organelle_far],[1945.7609,1047.5131,5,409.4168,organelle_near],[1957.9158,1021.0577,6,511.5521,organelle_far],[1922.8843,1078.3516,6,334.4257,organelle_far],[1913.4508,1047.8056,6,345.5726,organelle_far],[1910.6825,1061.2243,6,390.3338,nc],[1946.9067,1068.9585,6,194.1164,organelle_far],[1952.3412,1061.5578,6,237.0093,organelle_far],[1928.7526,1032.5752,6,412.8706,organelle_far],[1943.9012,1009.0776,6,329.8,organelle_far],[1955.8198,1056.6902,6,342.5542,organelle_far],[1919.7276,1046.5565,7,174.5054,nc],[1899.1267,1057.8635,7,322.9677,organelle_far],[1915.3436,1074.4893,7,246.7688,organelle_far],[1928.9232,1076.5178,7,552.209,organelle_far],[1937.874,1023.6947,7,433.7486,organelle_far],[1921.2773,1037.3856,7,438.9742,organelle_far],[1923.145,1010.4669,7,479.5662,organelle_far],[1949.7273,1056.4287,7,318.3169,nc],[1903.7709,1070.2154,7,512.4472,organelle_far],[1926.551,1019.28,7,231.3299,nc],]",29.84282,24.95019,27.05335,31.10472,33.96059,33.31857,34.00487,32.78725,31.50321,28.40381,24.72880,18.95063,
78,29,0,0,29,"[[1469.8465,1065.9334,1,518.2067,nc],[1448.8445,1094.9171,1,421.9757,nc],[1454.9318,1095.2481,1,396.8304,nc],[1477.7956,1084.4582,2,403.2999,nc],[1427.9331,1068.7234,2,455.02,nc],[1465.3215,1089.8173,2,350.0069,nc],[1430.492,1076.2487,2,509.1918,nc],[1481.9558,1039.0029,2,499.3747,nc],[1489.0246,1054.3324,2,426.4981,nc],[1481.9988,1044.0407,2,434.3566,nc],[1474.0153,1043.2392,2,392.6795,nc],[1435.4999,1079.7221,3,369.9457,nc],[1482.2387,1081.7472,3,247.9952,nc],[1452.8974,1039.9872,3,345.8643,nc],[1461.0294,1062.4936,3,341.8656,nc],[1420.3474,1065.1359,4,366.1368,nc],[1483.0192,1060.0497,4,321.138,nc],[1441.0723,1031.8288,5,283.9055,nc],[1482.2854,1053.1083,5,982.3496,nc],[1456.9445,1066.0588,5,306.8902,nc],[1445.1119,1054.6867,5,238.3771,nc],[1451.9017,1026.9314,5,265.1631,nc],[1472.9592,1075.97,5,306.4035,nc],[1483.2665,1045.2971,5,178.4907,nc],[1474.8124,1073.7314,6,351.4217,nc],[1438.2758,1091.735,6,473.044,nc],[1462.7734,1043.3172,6,427.5448,nc],[1469.7131,1039.1239,6,289.8784,nc],[1457.0225,1074.2098,6,222.6965,nc],]",0.00000,0.06676,0.00000,0.04450,0.02225,0.02225,0.00000,0.06676,0.00000,0.00000,0.17802,0.44504,
79,0,0,0,0,[0],0.07576,0.00000,0.02525,0.00000,0.02525,0.00000,0.00000,0.05051,0.02525,0.05051,0.22727,0.42929,
80,6,0,0,6,"[[1509.8394,1047.5934,2,316.7437,nc],[1524.0195,1071.5521,2,367.0851,nc],[1505.0672,1068.9675,4,432.3837,nc],[1507.7941,1072.5314,5,246.6315,nc],[1534.0607,1061.5992,6,350.0915,nc],[1515.571,1049.0891,7,298.3759,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40107,
81,0,0,0,0,[0],0.06435,0.00000,0.00000,0.00000,0.03218,0.00000,0.03218,0.00000,0.03218,0.00000,0.12870,0.83655,
82,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15026,0.07513,
83,11,0,10,1,"[[45.8756,1119.9456,2,249.5579,nc],[91.0733,1135.7935,2,345.2592,organelle_far],[71.7592,1144.1878,3,357.5052,organelle_far],[90.8639,1143.471,4,525.7643,organelle_far],[123.6797,1104.6819,4,254.1245,organelle_far],[63.7447,1112.7812,5,254.4951,organelle_far],[77.7154,1120.6891,5,304.0727,organelle_far],[58.4431,1101.2575,5,231.5397,organelle_far],[46.2466,1092.4744,5,305.7868,organelle_far],[80.8443,1114.3246,5,315.4956,organelle_far],[86.4122,1083.1602,5,456.3451,organelle_far],]",23.15539,20.75825,15.40292,15.55593,18.90513,22.13533,24.92350,24.61748,22.44135,16.96702,14.04284,8.41550,
85,0,0,0,0,[0],0.34574,0.53191,0.58511,0.10638,0.00000,0.00000,0.18617,0.07979,0.02660,0.13298,0.34574,0.13298,
86,21,0,0,21,"[[169.723,1124.6389,2,238.2731,nc],[198.2288,1092.7203,2,349.8786,nc],[194.8492,1147.6149,2,398.9036,nc],[193.944,1122.8775,2,414.9506,nc],[203.1943,1125.105,3,269.8247,nc],[213.9014,1120.8968,3,287.8689,nc],[174.2209,1143.9722,4,333.1565,nc],[203.0764,1116.9107,4,266.938,nc],[189.6945,1137.9422,4,395.9129,nc],[167.7985,1098.1353,5,306.1703,nc],[205.144,1130.2071,5,387.3394,nc],[198.3873,1105.8376,5,265.817,nc],[172.1626,1131.7929,5,242.199,nc],[200.1204,1101.0914,5,284.9746,nc],[192.1413,1089.5485,5,266.6998,nc],[200.4546,1094.1205,6,331.4679,nc],[179.4908,1147.2827,6,408.2274,nc],[210.7703,1118.5241,6,225.0103,nc],[196.4206,1136.3904,6,406.4421,nc],[158.9709,1106.3341,6,250.2187,nc],[185.4046,1119.5203,6,223.0494,nc],]",0.00000,0.09419,0.00000,0.00000,0.09419,0.28257,0.37677,0.25118,0.00000,0.03140,0.12559,0.72214,
87,11,0,8,3,"[[724.2326,1113.2937,3,211.6734,nc],[739.4603,1123.4601,3,380.9753,nc],[744.698,1121.3445,3,404.0705,organelle_far],[716.5063,1109.0679,4,310.4335,organelle_far],[723.7129,1109.5572,5,379.2886,organelle_far],[729.9931,1109.1243,5,453.7743,organelle_far],[734.8439,1128.7107,5,539.4073,organelle_far],[729.6776,1145.8791,5,262.532,organelle_far],[697.6412,1133.0508,6,239.0845,organelle_far],[711.117,1125.4502,8,230.5266,nc],[735.9043,1113.4158,8,250.6697,organelle_far],]",42.72088,42.52008,42.26908,44.57831,45.73293,43.77510,44.42771,50.70281,50.75301,41.06426,33.23293,25.50201,
88,16,5,11,0,"[[642.779,1145.7405,1,269.5073,organelle_far],[678.7289,1167.8071,1,1720.0219,organelle_near],[664.105,1136.7552,4,320.9574,organelle_far],[669.897,1164.5154,4,304.1966,organelle_far],[666.8153,1148.7775,4,303.7559,organelle_far],[686.9292,1142.0729,4,363.5245,organelle_far],[663.4278,1155.1192,4,261.6473,organelle_far],[647.1175,1202.5753,4,354.6624,organelle_far],[621.9486,1172.525,4,221.4915,organelle_far],[696.4354,1176.8435,5,325.2551,organelle_near],[657.4234,1187.8964,5,935.3135,organelle_far],[668.8568,1186.7032,5,1231.9281,organelle_far],[692.8826,1177.9863,5,326.9009,organelle_near],[691.163,1175.7773,5,408.9838,organelle_near],[624.2172,1161.8992,5,415.9148,organelle_far],[685.6376,1177.3414,5,421.2179,organelle_near],]",41.67183,40.51600,40.39216,42.18782,44.25181,42.72446,44.04541,45.24252,48.27657,46.89370,44.99484,39.83488,
89,0,0,0,0,[0],0.03175,0.09524,0.06349,0.06349,0.15873,0.28571,0.34921,0.57143,0.03175,0.22222,0.22222,1.11111,
90,12,0,0,12,"[[1919.7714,1192.2433,2,280.8335,nc],[1887.023,1179.3028,2,236.7118,nc],[1898.5261,1164.5016,2,509.456,nc],[1930.9253,1179.0772,2,321.0669,nc],[1906.76,1166.302,3,363.9206,nc],[1878.8851,1166.188,3,447.665,nc],[1900.995,1181.0028,5,327.1518,nc],[1933.3798,1171.1248,5,383.5249,nc],[1929.1123,1184.3076,5,262.1169,nc],[1876.9209,1178.2747,5,235.8238,nc],[1920.8289,1195.2201,5,276.2076,nc],[1894.374,1172.3212,6,288.7851,nc],]",0.19243,0.09622,0.00000,0.00000,0.00000,0.16036,0.06414,0.12829,0.00000,0.00000,0.00000,0.16036,
91,14,1,9,4,"[[172.9927,1169.9771,2,243.5609,nc],[204.88,1179.0464,2,236.0254,organelle_far],[162.0916,1170.908,2,229.9529,organelle_far],[199.3824,1175.5457,2,312.6141,organelle_near],[171.9248,1190.2341,2,269.2751,organelle_far],[199.1994,1206.8021,3,225.1255,organelle_far],[175.6336,1187.6261,3,253.5001,nc],[209.9489,1160.1626,4,253.541,organelle_far],[157.5154,1167.8019,4,212.1009,organelle_far],[168.9712,1156.971,4,250.9409,organelle_far],[168.4145,1181.7347,5,228.6254,nc],[164.9428,1160.4868,6,230.2145,organelle_far],[182.0374,1199.8133,7,242.0947,organelle_far],[212.4314,1171.2405,7,249.9426,nc],]",33.06507,34.88158,34.69763,35.01954,32.90412,30.76569,31.96137,33.96183,31.38653,27.47758,24.53438,17.33732,
92,0,0,0,0,[0],0.08275,0.37236,0.16549,0.20687,0.12412,0.00000,0.00000,0.16549,0.00000,0.00000,0.08275,0.78610,
93,1,0,1,0,"[[109.6777,1190.7463,2,232.5886,organelle_far],]",32.92308,37.04615,36.06154,37.35385,41.72308,40.06154,34.27692,24.43077,21.66154,22.33846,19.81538,14.27692,
94,15,0,0,15,"[[1444.3247,1211.0548,2,400.5251,nc],[1465.9628,1237.765,3,390.5903,nc],[1475.6231,1185.8502,3,608.6127,nc],[1455.1183,1198.729,3,271.356,nc],[1480.061,1216.2617,4,250.6989,nc],[1483.4902,1220.612,4,329.19,nc],[1491.2738,1204.4751,4,314.1718,nc],[1493.2388,1216.9612,5,277.8459,nc],[1443.1667,1203.7063,5,305.5538,nc],[1478.6518,1224.0534,5,263.7525,nc],[1476.34,1181.151,5,339.1818,nc],[1458.9856,1233.8732,5,287.8483,nc],[1477.047,1236.9749,6,237.1977,nc],[1499.2482,1221.6736,7,240.097,nc],[1477.074,1208.7809,7,310.1848,nc],]",0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05556,0.36111,
95,2,0,0,2,"[[818.8407,1247.3154,4,267.8286,nc],[843.8363,1225.307,4,400.5386,nc],]",0.00000,0.00000,0.00000,0.08513,0.00000,0.00000,0.00000,0.00000,0.00000,0.08513,0.11351,0.82293,
96,1,0,0,1,"[[765.1966,1279.6663,2,252.7342,nc],]",1.31103,1.28843,1.71790,2.71248,2.48644,1.51447,2.23779,0.99458,1.13020,0.76854,0.47468,1.35624,
97,1,0,0,1,"[[904.0659,1246.7254,4,226.1054,nc],]",0.56550,0.18850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09425,0.18850,0.37700,
98,0,0,0,0,[0],0.03188,0.06376,0.25502,0.00000,0.06376,0.00000,0.06376,0.09563,0.00000,0.00000,0.15939,0.51004,
99,5,0,0,5,"[[690.9938,1282.5258,3,293.885,nc],[715.76,1278.9118,3,228.0024,nc],[708.1403,1270.8205,4,295.5876,nc],[680.8323,1286.0868,6,326.8009,nc],[680.7909,1271.0324,7,300.3517,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02446,0.00000,0.00000,0.04892,0.04892,0.44031,
100,0,0,0,0,[0],3.37235,3.49137,3.29300,3.15414,2.40032,1.56715,1.28943,1.66634,1.56715,0.87284,0.45626,1.36878,
101,20,2,13,5,"[[1342.2564,1344.6321,1,462.7819,organelle_far],[1346.6891,1294.8047,2,349.2939,organelle_far],[1372.7037,1326.9863,2,388.8315,organelle_far],[1360.0498,1319.2658,2,278.1334,organelle_near],[1324.0485,1326.4436,3,264.4872,organelle_far],[1352.893,1295.1163,3,351.9504,organelle_far],[1344.3037,1337.5177,3,254.1195,organelle_far],[1313.1589,1282.7421,3,270.3704,organelle_far],[1347.8127,1279.1338,3,290.6725,nc],[1340.2599,1275.4526,3,323.1007,organelle_far],[1357.0064,1308.1538,4,374.1976,organelle_near],[1354.9776,1313.5329,4,309.1963,nc],[1307.006,1322.3731,4,343.7581,organelle_far],[1316.9965,1279.5777,4,264.6736,organelle_far],[1304.7532,1295.5871,4,305.7908,organelle_far],[1328.2467,1319.2171,5,383.723,organelle_far],[1302.0166,1307.0956,5,281.7213,nc],[1342.0835,1322.7709,5,286.5366,nc],[1338.132,1294.5734,5,310.1774,organelle_far],[1342.8563,1302.5953,5,236.2422,nc],]",19.54279,18.81449,19.27979,21.14101,15.21343,11.14708,10.54016,9.79162,11.04592,8.94194,5.62411,3.60105,
103,6,0,0,6,"[[1217.9947,1311.9063,2,341.6935,nc],[1191.073,1358.003,3,260.3466,nc],[1206.7336,1321.9445,4,360.719,nc],[1187.3744,1326.1195,5,292.1957,nc],[1195.1672,1315.1882,5,340.5818,nc],[1176.7391,1315.4756,5,337.087,nc],]",0.08002,0.00000,0.02667,0.00000,0.02667,0.00000,0.00000,0.00000,0.00000,0.02667,0.05335,0.66684,
104,0,0,0,0,[0],32.98331,33.92087,35.12095,36.24602,35.94600,36.67729,35.79599,34.95218,35.08344,27.77049,20.68254,13.93212,
