Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
164,24,0,17,7,"[[1862.1088,1485.7747,2,277.7339,organelle_far],[1832.7146,1512.5641,3,365.4419,organelle_far],[1848.8089,1489.0891,3,372.4681,organelle_far],[1890.7756,1538.3196,3,307.8232,organelle_far],[1845.2661,1500.4314,3,239.0262,organelle_far],[1866.894,1545.8738,3,333.0242,organelle_far],[1882.6526,1513.2148,4,334.0694,organelle_far],[1894.6326,1499.5583,4,476.2808,organelle_far],[1855.0093,1475.3085,4,266.1428,organelle_far],[1873.4431,1486.1796,4,321.5699,organelle_far],[1861.5836,1500.0336,4,280.5308,nc],[1897.5919,1505.3296,4,395.7332,nc],[1860.287,1541.0066,4,253.0609,nc],[1858.3095,1538.2624,4,265.9251,nc],[1878.9433,1495.5584,4,324.1763,nc],[1901.0343,1512.9602,4,331.7219,organelle_far],[1856.8272,1525.651,5,524.1216,organelle_far],[1850.0694,1526.8973,5,483.6863,nc],[1895.0563,1489.5742,5,263.3621,organelle_far],[1881.9138,1503.9731,5,252.8675,organelle_far],[1863.7891,1524.3966,5,732.5558,organelle_far],[1873.1157,1543.1075,6,249.2267,nc],[1837.2466,1523.1645,6,276.5721,organelle_far],[1836.9335,1480.8191,6,442.7719,organelle_far],]",41.93124,36.61469,38.60605,40.39076,39.78959,37.12192,39.80838,40.52226,39.18843,40.55983,33.32707,24.17810,
165,18,0,0,18,"[[1756.8322,1478.0014,2,415.9124,nc],[1727.2787,1501.7004,2,478.4868,nc],[1731.6242,1489.7868,2,278.1718,nc],[1758.6086,1503.8721,4,306.1554,nc],[1746.6485,1543.6782,4,233.514,nc],[1771.2043,1482.6381,4,501.5097,nc],[1734.5542,1504.1449,4,331.4406,nc],[1762.7044,1539.2281,4,284.1086,nc],[1771.1657,1515.5495,4,260.0391,nc],[1759.1148,1498.0256,4,443.3477,nc],[1749.8252,1495.3489,5,359.6702,nc],[1764.8288,1515.8112,5,290.8854,nc],[1777.3648,1517.0142,5,386.4705,nc],[1738.7455,1541.1318,6,337.6933,nc],[1756.1877,1475.8499,6,274.4702,nc],[1718.0193,1515.4049,7,258.8401,nc],[1755.6053,1509.1495,7,341.0498,nc],[1768.6245,1531.7185,7,390.4676,nc],]",0.00000,0.02641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02641,0.13203,0.55453,
166,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21626,1.03806,
167,11,0,0,11,"[[1524.0742,1517.2789,3,315.9446,nc],[1506.8493,1534.6087,3,252.1555,nc],[1491.1289,1551.6819,4,305.3757,nc],[1519.9326,1520.892,4,256.537,nc],[1519.4067,1550.3929,5,235.9489,nc],[1515.4007,1526.2831,6,374.7087,nc],[1520.7919,1537.5927,7,252.1317,nc],[1507.4664,1532.2082,7,242.0645,nc],[1524.2933,1532.1853,7,247.078,nc],[1504.7802,1552.7149,7,276.1772,nc],[1521.6402,1526.7147,8,254.4621,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05935,0.80119,
168,13,0,12,1,"[[1938.9726,1518.0692,3,624.1839,organelle_far],[1920.9742,1550.9696,4,607.8926,organelle_far],[1929.4868,1545.508,4,905.075,organelle_far],[1934.769,1512.2495,4,304.198,organelle_far],[1930.3684,1510.3626,4,274.7837,organelle_far],[1904.1203,1540.7881,5,692.2479,organelle_far],[1927.8139,1528.0383,6,298.6185,organelle_far],[1931.3984,1538.6275,6,361.0436,organelle_far],[1943.4444,1524.0172,7,263.2353,organelle_far],[1906.3141,1530.469,7,265.8403,organelle_far],[1936.9858,1537.5509,7,301.0494,nc],[1915.8323,1519.4821,7,580.7326,organelle_far],[1914.9673,1541.9123,8,438.0079,organelle_far],]",33.62303,34.05758,31.17871,32.42803,33.62303,37.91418,40.35850,39.48941,38.13145,33.84030,27.15915,23.79142,
169,0,0,0,0,[0],1.41967,1.10803,1.59280,1.66205,1.00416,0.13850,0.31163,0.03463,0.31163,0.58864,0.41551,0.69252,
170,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22883,0.00000,0.45767,
171,3,0,0,3,"[[1773.33,1607.0227,1,295.9523,nc],[1720.101,1579.1318,3,266.3793,nc],[1764.27,1621.6191,4,243.9476,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07784,0.62273,
172,7,3,2,2,"[[1961.2544,1595.2378,2,261.9362,organelle_far],[1951.5534,1638.1753,2,257.3925,organelle_far],[1948.9727,1601.8233,4,225.2594,organelle_near],[1943.7754,1583.4619,4,233.4364,nc],[1974.5118,1613.1575,4,217.9523,nc],[1963.4179,1600.7583,4,233.6416,organelle_near],[1965.1049,1621.2214,5,274.4537,organelle_near],]",15.80175,18.07580,20.29155,22.36152,23.64431,21.48688,19.03790,17.05539,14.78134,12.30321,11.98251,7.78426,
174,4,0,0,4,"[[1701.3085,1630.8989,2,220.3725,nc],[1741.0278,1631.4184,2,246.8773,nc],[1750.1979,1654.7709,3,293.8483,nc],[1705.7231,1670.6847,6,284.644,nc],]",0.23048,0.23048,0.23048,0.02881,0.00000,0.00000,0.08643,0.00000,0.00000,0.00000,0.05762,0.34572,
175,1,0,0,1,"[[1898.7152,1663.9346,1,343.1941,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01911,0.07642,0.00000,0.00000,0.01911,0.49675,
176,1,0,0,1,"[[902.8681,1685.1541,5,222.3976,nc],]",0.02482,0.00000,0.00000,0.00000,0.00000,0.02482,0.00000,0.07446,0.00000,0.02482,0.09928,0.64532,
177,0,0,0,0,[0],39.65362,40.48583,42.42015,44.03959,42.10526,38.82141,38.84390,40.37337,41.63293,35.53756,29.17229,23.95412,
178,2,0,0,2,"[[1021.9512,1704.3306,2,240.369,nc],[1001.3972,1691.7846,6,263.2549,nc],]",0.22272,0.66815,0.33408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11136,1.11359,
179,12,0,0,12,"[[989.3438,1732.5021,1,332.3954,nc],[956.0719,1714.361,2,247.2516,nc],[952.2372,1695.5911,3,251.0434,nc],[937.4698,1742.1923,3,340.4723,nc],[933.8215,1723.5086,3,285.3828,nc],[986.4894,1740.6236,3,270.6117,nc],[968.3184,1751.4589,3,256.3681,nc],[992.6232,1727.2497,4,318.3641,nc],[953.9637,1710.9326,4,277.3803,nc],[962.0906,1705.2616,6,278.0057,nc],[973.9626,1733.5763,6,286.7665,nc],[983.9147,1717.1937,6,328.8974,nc],]",0.02822,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19752,0.56433,
180,0,0,0,0,[0],30.97826,33.83152,34.66938,32.85779,29.37047,28.84964,28.64583,28.94022,29.61957,21.35417,12.72645,10.32609,
181,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
182,1,0,0,1,"[[1715.9039,1748.3973,3,275.7571,nc],]",0.02279,0.04558,0.04558,0.02279,0.00000,0.00000,0.43300,0.36463,0.09116,0.11395,0.09116,0.52416,
183,0,0,0,0,[0],0.01908,0.01908,0.00000,0.01908,0.03815,0.00000,0.00000,0.01908,0.05723,0.05723,0.13354,0.80122,
184,1,0,0,1,"[[1667.3566,1824.5485,4,223.8571,nc],]",0.02830,0.00000,0.00000,0.00000,0.02830,0.05659,0.00000,0.00000,0.00000,0.02830,0.08489,0.42445,
185,27,7,8,12,"[[965.0935,1829.1158,1,532.0774,organelle_far],[986.089,1845.8698,1,334.3288,nc],[969.9465,1784.3583,2,414.8769,nc],[967.6118,1849.8315,3,232.8112,organelle_far],[990.2578,1835.3133,3,227.3753,organelle_near],[983.5439,1811.0111,3,515.0682,organelle_near],[1004.0814,1810.0568,3,315.7361,organelle_near],[982.8899,1822.2243,3,357.2593,organelle_near],[984.3847,1827.0278,4,260.3572,organelle_near],[985.7441,1804.4643,4,441.2532,nc],[993.0771,1845.3219,4,279.6226,nc],[965.8207,1800.0204,5,303.8506,organelle_far],[988.7099,1799.9384,5,408.9834,organelle_near],[972.8062,1784.1818,5,261.1171,nc],[1001.3206,1823.7121,5,252.0185,nc],[952.5661,1843.6118,6,272.0692,organelle_far],[997.7834,1841.2665,6,287.4568,nc],[942.8552,1838.5666,6,437.5226,organelle_far],[977.4515,1804.8221,6,298.723,nc],[1001.1231,1814.0791,6,393.6489,organelle_near],[1002.9935,1804.027,7,257.1172,nc],[992.2799,1821.9067,7,293.575,nc],[941.8671,1802.1924,7,344.4062,organelle_far],[985.1937,1793.3088,7,227.7312,nc],[956.119,1790.8526,8,310.4061,organelle_far],[994.2511,1799.2963,8,275.9924,organelle_far],[991.6127,1807.3374,8,349.9125,nc],]",16.20033,15.96520,14.55443,15.56548,15.07171,15.00118,16.08277,17.86974,17.21138,14.64848,10.25159,5.71361,
186,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29586,
187,5,0,2,3,"[[1032.0126,1814.2666,3,263.6046,organelle_far],[1044.1554,1815.0836,5,232.1422,nc],[1036.1423,1793.1295,5,265.7316,nc],[1030.7828,1816.1853,6,253.8273,nc],[1053.2178,1799.1852,6,244.7634,organelle_far],]",12.48710,17.23426,23.52941,24.45820,26.93498,24.97420,25.90299,24.56140,16.40867,8.46233,3.40557,4.54076,
188,0,0,0,0,[0],11.35717,12.10060,14.47327,15.69124,17.57355,19.09206,18.38026,19.17115,17.70009,14.23600,10.34483,7.52926,
189,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04079,0.00000,0.00000,0.10198,0.69345,
190,0,0,0,0,[0],0.00000,0.07788,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15576,0.38941,
191,17,0,10,7,"[[915.8226,1811.0275,2,503.616,organelle_far],[876.8077,1816.8279,2,321.0667,organelle_far],[930.9334,1830.0984,2,317.9981,organelle_far],[878.9835,1837.4822,2,276.407,organelle_far],[926.1813,1819.9423,3,390.0842,organelle_far],[866.1297,1841.0086,3,302.4807,nc],[885.2691,1852.3087,3,264.7638,nc],[882.2036,1865.5345,3,588.1472,nc],[899.3635,1852.3195,4,244.5665,nc],[882.4942,1833.0694,4,394.5168,organelle_far],[921.43,1816.7203,5,315.78,organelle_far],[922.0329,1835.1123,5,243.8482,nc],[925.6973,1854.6105,5,338.068,organelle_far],[884.0312,1828.1358,5,579.5316,nc],[932.2169,1839.2836,5,304.6163,nc],[899.8131,1869.8917,6,271.9914,organelle_far],[898.7783,1819.0797,6,422.898,organelle_far],]",10.01753,10.66867,10.14275,10.41823,10.59354,13.67393,13.09792,12.02104,11.87077,10.56849,7.58828,4.35763,
192,26,0,0,26,"[[1394.5016,1856.1089,1,329.0896,nc],[1366.3363,1833.0953,2,428.2782,nc],[1381.2747,1864.6508,2,266.7785,nc],[1363.7402,1852.3863,2,278.245,nc],[1423.0206,1872.8078,3,304.6271,nc],[1377.486,1873.9065,3,430.3301,nc],[1414.1083,1887.3926,4,219.5799,nc],[1428.0788,1867.9177,4,283.0769,nc],[1424.0037,1833.0543,4,223.5445,nc],[1400.9626,1886.2201,4,310.4428,nc],[1421.723,1883.4814,4,379.1795,nc],[1369.175,1858.0045,4,280.5143,nc],[1388.1522,1838.3575,5,231.1174,nc],[1371.6089,1827.2547,5,265.1906,nc],[1394.0144,1878.0844,5,308.2662,nc],[1412.2436,1872.7508,5,294.0188,nc],[1397.6327,1830.9791,5,361.9965,nc],[1404.5742,1867.9815,5,312.8644,nc],[1389.0046,1882.2762,5,247.7529,nc],[1385.8996,1825.3636,5,275.9605,nc],[1393.6207,1887.6188,5,305.8532,nc],[1381.4572,1840.9138,5,258.677,nc],[1360.8614,1836.3223,6,315.7823,nc],[1364.0486,1859.7576,6,295.5793,nc],[1379.2094,1880.6404,6,260.6483,nc],[1421.7247,1846.3088,6,232.7463,nc],]",0.00000,0.00000,0.03983,0.00000,0.05975,0.00000,0.00000,0.01992,0.00000,0.01992,0.15933,0.85640,
193,1,0,0,1,"[[1066.814,1864.1609,6,213.6834,nc],]",0.05401,0.00000,0.00000,0.00000,0.00000,0.00000,0.08102,0.00000,0.00000,0.00000,0.13503,0.27005,
194,0,0,0,0,[0],0.02470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02470,0.00000,0.00000,0.09879,0.39516,
195,3,0,1,2,"[[834.504,1860.4634,3,331.9107,organelle_far],[849.0368,1858.9519,4,226.3018,nc],[852.893,1871.5841,5,278.5762,nc],]",10.54638,10.67344,11.05464,11.56290,9.59339,8.57687,8.13215,6.86150,3.68488,0.44473,0.12706,1.39771,
196,1,0,0,1,"[[1328.3774,1868.7027,2,273.3115,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.68493,
198,0,0,0,0,[0],66.74757,67.23301,67.23301,65.53398,64.80583,50.24272,39.56311,14.56311,3.39806,0.24272,0.24272,3.15534,
