Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
113,17,0,14,3,"[[881.0109,825.4284,2,651.8839,organelle_far],[858.739,859.3378,2,377.0077,organelle_far],[857.7596,822.06,2,342.255,organelle_far],[873.0847,819.7278,2,476.0639,organelle_far],[859.0675,817.4958,2,320.882,organelle_far],[848.9702,852.33,3,298.8067,nc],[854.7528,848.4678,4,294.1819,nc],[837.3736,835.7966,4,273.8067,organelle_far],[868.8008,815.5779,4,329.6292,organelle_far],[884.4877,838.4359,5,449.3302,organelle_far],[880.3105,845.8823,5,347.6642,organelle_far],[835.5543,842.6653,6,420.9832,organelle_far],[833.636,831.7898,6,252.838,organelle_far],[846.7584,857.7048,6,344.1974,nc],[867.8077,862.7785,7,322.3361,organelle_far],[872.6721,861.8256,8,313.2227,organelle_far],[880.4803,839.7161,8,718.5156,organelle_far],]",27.21190,28.25279,28.58736,29.29368,28.77323,30.48327,30.11152,28.73606,25.76208,20.14870,17.28625,14.90706,
114,20,0,0,20,"[[652.9151,840.0832,1,356.1399,nc],[639.6175,835.6684,1,760.8848,nc],[628.2253,854.0285,2,452.8631,nc],[651.5451,871.6477,2,406.9304,nc],[641.496,868.8733,3,302.8728,nc],[655.8662,842.0648,3,319.186,nc],[641.8011,856.2426,3,225.3849,nc],[648.0522,828.7481,4,264.4284,nc],[671.8673,862.7793,4,282.3408,nc],[634.6569,868.4067,5,272.0178,nc],[635.4701,839.602,5,282.7728,nc],[666.2762,865.3933,6,307.9639,nc],[642.2578,829.9051,6,297.7856,nc],[629.2989,863.3522,6,251.6992,nc],[674.2882,860.0339,7,218.857,nc],[645.6894,873.8227,7,317.0498,nc],[672.0626,842.0743,8,271.7635,nc],[632.3271,862.4462,9,260.9265,nc],[671.8559,849.1148,9,289.7696,nc],[645.795,836.376,9,255.7363,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12892,0.00000,0.00000,0.00000,0.00000,0.00000,
115,20,0,0,20,"[[545.4808,896.128,2,336.5324,nc],[534.9406,860.1613,2,274.8838,nc],[569.1822,897.0821,2,304.3851,nc],[556.1831,905.4403,2,420.6971,nc],[552.8937,869.8458,3,324.6431,nc],[573.0671,867.5799,3,312.5719,nc],[546.9656,888.2107,4,275.1813,nc],[551.2224,863.2203,4,407.7162,nc],[561.1797,885.2845,5,261.6079,nc],[555.1064,857.2021,6,340.0712,nc],[572.7876,879.3975,6,235.0145,nc],[521.5683,883.5834,7,239.8729,nc],[570.1626,890.1224,8,338.145,nc],[524.1166,879.919,8,279.323,nc],[553.3315,862.787,9,314.7841,nc],[545.4181,866.7473,9,273.3512,nc],[561.7835,894.6289,9,312.7776,nc],[544.6905,885.3913,9,296.6008,nc],[577.9899,889.0953,9,494.8456,nc],[529.1315,894.7486,9,413.5701,nc],]",0.03357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03357,0.03357,0.00000,0.00000,
116,7,0,0,7,"[[775.9452,885.3009,3,274.2593,nc],[769.2084,905.1955,4,291.5788,nc],[784.0395,896.3788,5,265.5067,nc],[762.9533,893.8392,5,387.6227,nc],[797.5597,893.8621,7,261.5894,nc],[787.9648,906.5799,8,299.2718,nc],[779.6741,889.6921,8,254.8214,nc],]",1.57584,0.52528,1.24754,0.72226,0.59094,0.72226,0.06566,0.26264,0.39396,0.00000,0.26264,1.05056,
117,0,0,0,0,[0],1.22474,1.59216,1.71464,1.83711,1.40845,0.24495,0.00000,0.00000,0.00000,0.00000,0.12247,0.00000,
118,2,0,0,2,"[[705.0001,901.2858,6,217.7036,nc],[703.065,913.7481,7,210.8166,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
119,0,0,0,0,[0],30.62815,32.18707,34.75470,39.56901,44.65841,47.36359,49.06006,48.55571,48.23475,47.73040,43.42045,37.73498,
120,0,0,0,0,[0],11.29771,14.09669,20.55980,24.78372,30.73791,30.12723,34.14758,32.36641,28.54962,25.24173,23.05344,20.76336,
121,6,0,0,6,"[[736.1932,927.3268,4,269.4831,nc],[745.436,890.6891,6,263.5886,nc],[760.9721,915.6699,6,246.7169,nc],[754.3192,900.7041,7,335.4202,nc],[719.9069,900.7446,7,256.9445,nc],[731.2237,884.2269,8,338.1474,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05336,0.21345,0.16009,
122,0,0,0,0,[0],0.48954,0.48954,0.75656,0.26702,0.31153,0.35603,0.62305,0.44504,0.17802,0.04450,0.00000,0.17802,
123,4,1,0,3,"[[579.1315,925.7877,3,348.7628,nc],[578.1084,940.8554,3,236.5626,organelle_near],[590.4474,913.8197,6,227.9426,nc],[567.4609,945.2537,7,265.2467,nc],]",0.00000,0.04726,0.04726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
124,0,0,0,0,[0],22.20408,22.25850,25.44218,25.63265,27.89116,26.01361,26.09524,26.34014,25.76871,25.98639,21.74150,19.83673,
125,14,0,0,14,"[[773.5637,958.1544,1,236.7572,nc],[757.0958,946.069,1,355.5058,nc],[774.59,926.4374,2,410.6646,nc],[777.5312,930.8112,2,340.4502,nc],[761.0271,966.6531,3,299.052,nc],[782.8426,961.367,3,286.4596,nc],[784.8493,956.1793,3,260.9203,nc],[786.9545,929.869,5,244.0687,nc],[791.7865,948.0642,6,246.4978,nc],[769.0088,944.4294,7,286.5425,nc],[775.3422,975.8975,7,209.3254,nc],[770.9089,963.2315,7,284.3332,nc],[780.7663,960.8163,8,281.3251,nc],[792.0712,920.0197,8,277.205,nc],]",0.56239,0.10545,0.07030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
126,3,0,0,3,"[[704.8874,941.8412,3,303.392,nc],[724.172,952.695,5,287.9444,nc],[738.583,945.9838,6,346.1866,nc],]",0.74967,0.32595,0.78227,2.73794,13.85267,23.27249,27.31421,29.17210,29.49804,28.52021,28.19426,28.61799,
127,4,0,0,4,"[[915.4135,974.6751,2,291.5369,nc],[893.6283,974.9844,5,297.2476,nc],[937.1202,957.732,8,255.8714,nc],[881.6615,954.5681,8,222.1556,nc],]",0.26738,0.19099,0.26738,0.11459,0.00000,0.03820,0.07639,0.00000,0.03820,0.00000,0.00000,0.00000,
128,16,0,13,3,"[[528.4493,938.198,2,329.4269,nc],[532.5252,937.0637,3,351.3148,organelle_far],[503.4718,961.6927,3,281.1462,organelle_far],[515.1888,969.5922,3,400.606,organelle_far],[557.4393,983.1877,4,208.618,nc],[513.5183,938.2523,4,228.7203,organelle_far],[504.8941,949.2026,4,304.2316,nc],[519.4812,970.7908,4,283.7146,organelle_far],[523.3414,970.4013,5,355.4637,organelle_far],[530.6335,977.7152,5,238.1968,organelle_far],[508.5954,955.1724,6,526.4305,organelle_far],[499.5054,956.7531,6,245.07,organelle_far],[517.6961,936.134,7,315.189,organelle_far],[528.2796,966.514,7,405.0514,organelle_far],[536.3847,967.8458,7,342.8299,organelle_far],[518.1831,985.8233,7,257.504,organelle_far],]",15.28551,15.95900,20.23426,20.46852,20.35139,21.63982,21.66911,22.25476,23.22108,21.63982,16.16398,12.32796,
129,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
130,0,0,0,0,[0],0.08309,0.16618,0.04155,0.00000,0.00000,0.00000,0.04155,0.00000,0.00000,0.00000,0.00000,0.04155,
131,1,0,1,0,"[[1590.196,994.3569,6,262.8773,organelle_far],]",17.83610,17.78254,17.75576,18.15747,19.52330,20.48741,20.38029,20.91591,22.57633,20.94269,18.39850,17.00589,
132,1,0,1,0,"[[678.0844,1037.9204,7,300.2957,organelle_far],]",39.03784,42.42045,44.57529,43.64821,41.04235,34.50263,28.71461,28.31371,29.14057,31.89677,35.93084,39.93986,
133,2,0,0,2,"[[974.105,1025.8935,7,267.7267,nc],[973.0805,992.7661,8,255.4434,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04318,0.00000,
134,3,0,0,3,"[[830.8761,983.7769,4,235.3717,nc],[862.7358,1013.2176,7,303.5817,nc],[851.1342,988.7823,8,259.0246,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
135,0,0,0,0,[0],40.77352,46.41101,47.26319,47.42707,47.39430,42.18289,40.70796,39.13471,41.56014,51.03245,54.04785,53.09735,
136,0,0,0,0,[0],0.14786,0.09857,0.64071,0.73928,0.29571,0.04929,0.09857,0.19714,0.00000,0.00000,0.00000,0.00000,
137,0,0,0,0,[0],20.40201,24.87437,32.81407,35.17588,34.32161,36.48241,37.93970,35.02513,30.85427,25.22613,20.80402,15.97990,
138,1,0,0,1,"[[776.9908,1054.4258,3,318.8848,nc],]",0.03632,0.00000,0.10897,0.25427,0.25427,0.00000,0.00000,0.07265,0.00000,0.00000,0.00000,0.00000,
139,0,0,0,0,[0],0.57781,0.30817,0.07704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34669,0.50077,
140,5,0,0,5,"[[491.5444,1038.8612,1,563.3501,nc],[493.6649,1069.1967,1,398.1878,nc],[508.351,1044.5773,1,268.536,nc],[522.0763,1055.1821,8,228.8849,nc],[460.6432,1061.1457,9,276.7885,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
141,3,0,0,3,"[[555.2277,1076.8787,2,238.4025,nc],[578.8873,1065.0345,4,237.7828,nc],[584.7505,1065.6687,5,250.161,nc],]",0.00000,0.04398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
142,0,0,0,0,[0],33.65385,33.03748,33.57988,35.60158,36.11933,29.68442,22.28797,18.93491,12.03156,7.10059,3.37771,1.08481,
143,2,0,1,1,"[[928.243,1054.1033,3,306.2605,organelle_far],[944.3952,1058.8144,3,298.5854,nc],]",43.52774,48.29303,49.57326,49.07539,47.15505,45.23471,44.59459,41.39403,33.92603,23.25747,9.10384,4.05405,
144,4,0,1,3,"[[1911.8394,1093.6896,5,353.3331,nc],[1903.4213,1077.4312,8,234.1053,nc],[1894.2352,1104.2228,8,233.2192,nc],[1903.0125,1109.4165,9,235.6185,organelle_far],]",4.30242,10.52632,20.34252,28.19549,33.04094,37.21805,39.55723,39.18129,41.10276,45.27987,45.86466,42.73183,
145,0,0,0,0,[0],28.71084,33.41037,34.77144,38.34104,40.85773,42.27016,41.80791,38.21263,35.59322,32.84540,30.25167,29.32717,
146,0,0,0,0,[0],0.00000,0.00000,0.00000,0.02618,0.00000,0.00000,0.02618,0.00000,0.00000,0.00000,0.00000,0.05236,
147,1,0,0,1,"[[706.5812,1153.3515,5,210.6473,nc],]",43.11518,45.15707,47.04188,47.85340,45.13089,43.90052,43.74346,42.98429,43.61257,45.41885,45.07853,45.89005,
148,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
149,0,0,0,0,[0],36.59949,34.60737,33.95877,33.61130,35.51077,37.06278,38.22099,38.15149,38.80009,37.75770,36.11304,35.41811,
150,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
151,7,1,4,2,"[[1893.9747,1158.5078,3,342.7437,organelle_far],[1870.9729,1177.0606,3,384.3959,organelle_far],[1905.939,1159.9165,5,251.9293,organelle_far],[1891.9564,1130.0161,6,1592.8767,nc],[1905.2057,1155.231,7,264.1539,organelle_far],[1890.0594,1175.8824,8,203.3917,nc],[1894.9836,1146.3564,9,337.5742,organelle_near],]",29.66102,32.25047,34.48682,36.27589,39.87759,38.51224,37.35876,35.89925,33.38041,30.86158,31.26177,30.57910,
152,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.07153,0.14306,0.00000,0.00000,0.00000,0.00000,0.00000,
153,0,0,0,0,[0],32.86486,35.45946,35.56757,36.03604,36.36036,35.24324,31.53153,25.44144,22.52252,18.48649,15.31532,15.27928,
154,10,0,0,10,"[[642.8574,1170.6501,1,383.8337,nc],[635.0029,1185.1443,3,242.081,nc],[655.4193,1156.0924,3,233.5111,nc],[649.9848,1158.9832,3,290.7542,nc],[645.9983,1206.8958,4,312.0035,nc],[654.977,1188.3722,5,349.8651,nc],[668.7698,1208.0881,6,294.108,nc],[674.7972,1179.9833,7,283.5097,nc],[667.1438,1163.8819,7,313.088,nc],[674.832,1173.7068,8,363.1087,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.54623,1.52165,2.30199,2.88724,
155,0,0,0,0,[0],0.29379,0.77121,0.91811,1.32207,1.50569,1.24862,0.84466,0.36724,0.07345,0.00000,0.00000,0.00000,
156,3,0,0,3,"[[1283.0034,1223.1867,3,281.3011,nc],[1300.0688,1190.1254,3,319.8703,nc],[1254.136,1207.766,4,283.363,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02606,0.00000,0.00000,0.05211,
157,0,0,0,0,[0],22.41506,24.44390,25.78832,26.74163,28.28159,27.76827,28.69714,30.23711,29.55268,30.16377,27.71938,25.69054,
158,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
159,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
160,5,1,2,2,"[[613.232,1239.6671,5,240.9676,nc],[598.3941,1216.0225,5,324.1375,organelle_far],[617.6352,1232.9985,6,366.9583,organelle_near],[601.1609,1227.0841,7,302.1245,organelle_far],[595.8453,1242.8928,8,258.8423,nc],]",15.75044,19.15358,24.73822,27.44328,27.48691,27.26876,23.34206,19.54625,16.44852,17.10297,17.27749,15.00873,
162,26,7,14,5,"[[566.7518,1223.6505,2,266.5972,organelle_far],[521.9845,1236.2424,2,296.3018,organelle_far],[565.5712,1241.9685,2,282.4279,organelle_near],[552.5742,1258.5859,3,304.2394,organelle_near],[549.9563,1263.4427,3,292.7975,organelle_near],[556.6345,1234.5566,3,332.0312,nc],[528.0016,1275.4943,4,282.4189,organelle_far],[561.9294,1259.0976,4,1837.2373,organelle_near],[533.5659,1248.4046,4,431.045,organelle_far],[556.8995,1281.2641,4,250.263,organelle_far],[543.2126,1231.6972,4,256.3021,nc],[534.1309,1278.2675,4,255.6385,organelle_far],[572.5071,1265.0689,5,421.0985,organelle_near],[525.8799,1262.2579,5,266.8263,organelle_far],[530.295,1272.1688,5,256.5444,organelle_far],[547.0885,1277.6174,5,311.0104,nc],[521.2262,1257.3866,6,267.7978,organelle_far],[549.2113,1231.7753,6,342.7583,organelle_far],[574.5613,1252.6737,6,410.3138,organelle_near],[548.8697,1284.7306,6,296.908,organelle_far],[550.5461,1272.2993,7,304.4579,organelle_far],[538.2065,1268.4262,7,380.6442,nc],[526.8202,1224.4174,7,302.4508,organelle_far],[532.5809,1231.8696,7,226.595,nc],[522.6473,1253.1097,7,277.8112,organelle_far],[550.5822,1254.884,7,303.9607,organelle_near],]",30.61224,34.25820,38.72965,39.96790,42.51319,40.81633,39.16533,35.74868,33.27219,33.79959,30.72690,27.31025,
163,0,0,0,0,[0],0.00000,0.00000,0.06627,0.06627,0.06627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06627,
164,0,0,0,0,[0],31.73368,30.43666,28.70731,28.57760,25.42153,23.64894,20.27670,13.57544,8.90618,3.97752,0.86468,0.08647,
165,9,0,0,9,"[[662.885,1225.0311,2,283.1478,nc],[661.9386,1261.2178,4,264.7888,nc],[650.9611,1238.9099,5,317.7101,nc],[665.2815,1246.2372,6,286.1755,nc],[651.5309,1243.5239,7,298.9567,nc],[670.0902,1231.9715,7,282.5491,nc],[654.0434,1245.6539,8,257.1658,nc],[649.0713,1239.0214,8,322.2513,nc],[654.0685,1225.4792,8,386.9135,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.13526,0.31560,0.00000,0.00000,0.00000,0.00000,0.00000,
166,0,0,0,0,[0],36.82927,41.00610,44.23780,48.26220,51.00610,50.85366,49.08537,48.71951,50.64024,52.19512,48.93293,46.73780,
167,0,0,0,0,[0],0.00000,0.00000,0.40161,0.26774,0.13387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
168,0,0,0,0,[0],18.47262,21.52738,25.18732,26.88761,26.28242,25.53314,27.34870,27.83862,26.88761,23.94813,22.33429,19.88473,
169,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.05495,0.00000,0.05495,0.00000,0.00000,0.05495,0.16484,
170,0,0,0,0,[0],0.00000,0.05372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
171,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
172,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08140,0.00000,0.00000,0.00000,0.04070,0.00000,
173,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.03797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
174,0,0,0,0,[0],60.23689,61.25212,57.19120,58.37563,56.34518,51.43824,39.76311,26.90355,7.61421,0.00000,0.00000,0.00000,
175,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
176,0,0,0,0,[0],0.17341,0.00000,0.05780,0.00000,0.00000,0.46243,0.69364,0.17341,0.00000,0.00000,0.00000,0.00000,
177,0,0,0,0,[0],35.05826,38.14256,40.95271,44.85949,44.72241,43.14599,40.71282,39.99315,38.89650,38.51953,37.21727,38.00548,
178,4,0,2,2,"[[1099.1674,1341.7023,5,267.9767,organelle_far],[1151.485,1303.7503,7,238.5219,organelle_far],[1160.8,1318.5422,8,216.5861,nc],[1129.1467,1351.8351,10,216.587,nc],]",21.60331,23.42149,24.99174,24.44628,23.76860,22.95868,24.28099,24.52893,24.97521,25.83471,25.02479,23.81818,
179,0,0,0,0,[0],0.28382,0.31536,0.56764,0.31536,0.59918,0.59918,0.56764,0.31536,0.44150,0.12614,0.00000,0.06307,
180,6,0,0,6,"[[534.744,1359.8252,3,213.1088,nc],[519.6788,1341.8837,3,249.806,nc],[543.0582,1365.6886,5,241.8733,nc],[572.4015,1378.2586,5,253.3576,nc],[560.2243,1373.5363,7,225.4407,nc],[562.7931,1378.2972,8,239.6802,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05093,0.00000,0.02546,0.00000,0.00000,0.00000,
181,1,0,0,1,"[[821.694,1346.0126,5,264.4883,nc],]",6.15006,4.92005,2.21402,0.36900,1.47601,0.73801,1.23001,0.24600,0.00000,0.00000,0.00000,0.00000,
182,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
183,0,0,0,0,[0],0.05731,0.05731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
184,0,0,0,0,[0],0.06485,1.68612,10.05188,17.70428,31.12840,41.05058,45.39559,48.44358,50.06485,54.53956,54.34501,55.18807,
185,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05828,0.00000,0.00000,0.00000,
186,0,0,0,0,[0],35.06232,37.15320,39.82710,42.72216,41.51588,41.17411,40.06836,38.23884,36.18818,36.55006,37.65581,37.09288,
187,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05097,
188,11,0,0,11,"[[1304.837,1466.7679,5,277.7683,nc],[1302.1191,1463.8137,6,234.6495,nc],[1282.6472,1435.0053,7,303.5817,nc],[1270.7377,1477.8224,7,306.8774,nc],[1275.9289,1471.7091,8,242.0024,nc],[1278.8837,1440.2653,8,284.6287,nc],[1310.0163,1452.614,8,253.177,nc],[1304.9633,1441.3427,8,332.43,nc],[1296.0729,1439.8267,9,271.218,nc],[1289.9568,1492.6039,9,283.1272,nc],[1303.9895,1488.9013,9,225.913,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
189,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
190,4,0,0,4,"[[125.7747,1499.5469,3,236.7486,nc],[112.7998,1464.2811,4,383.0159,nc],[129.5119,1462.785,6,231.9563,nc],[100.1896,1492.5232,8,272.9296,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
191,5,0,0,5,"[[1445.0226,1492.0711,7,490.3577,nc],[1442.8152,1449.131,7,339.8203,nc],[1432.0445,1493.209,7,294.9062,nc],[1428.4803,1476.1916,7,250.3574,nc],[1423.1646,1499.2602,8,229.4518,nc],]",0.02817,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
193,0,0,0,0,[0],0.00000,0.02789,0.16736,0.27894,0.39052,0.27894,0.02789,0.00000,0.00000,0.00000,0.00000,0.00000,
194,0,0,0,0,[0],41.72840,42.76543,47.35802,48.14815,45.48148,42.41975,41.87654,42.37037,43.20988,43.35802,39.20988,38.91358,
195,0,0,0,0,[0],31.53205,36.82093,40.01150,41.96608,43.63323,45.27163,43.97815,44.17936,44.63926,47.08249,46.07646,45.18540,
196,0,0,0,0,[0],42.82712,46.34787,47.60904,44.66632,41.61850,41.04046,42.51182,41.93379,39.51655,38.36048,39.04362,38.62323,
198,0,0,0,0,[0],0.28445,0.15803,0.22124,0.12642,0.00000,0.12642,0.06321,0.28445,0.09482,0.00000,0.00000,0.06321,
199,0,0,0,0,[0],38.53013,38.50311,38.74628,38.66523,37.23318,36.58471,36.90894,37.47636,37.04404,36.77384,39.34072,43.06944,
200,0,0,0,0,[0],0.00000,0.03614,0.07228,0.03614,0.00000,0.00000,0.00000,0.00000,0.03614,0.00000,0.00000,0.00000,
201,0,0,0,0,[0],30.02584,33.22997,37.23514,41.91214,42.76486,43.92765,46.12403,47.46770,46.35659,45.40052,44.34109,42.63566,
202,0,0,0,0,[0],36.63072,39.94050,43.99405,48.49386,51.20863,50.50205,48.49386,45.48159,45.77910,41.61398,41.16772,41.57679,
203,0,0,0,0,[0],0.04500,0.09001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04500,0.13501,
204,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
205,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
206,9,0,0,9,"[[1248.7706,1643.1837,2,330.0995,nc],[1251.9575,1691.971,2,298.1611,nc],[1228.3299,1675.1609,3,359.1646,nc],[1246.9095,1690.2007,3,273.6446,nc],[1259.7608,1650.3303,6,298.071,nc],[1233.9,1668.5635,6,321.3869,nc],[1239.5967,1651.8053,7,219.5121,nc],[1274.1223,1689.0254,8,241.3202,nc],[1268.236,1695.4155,9,238.8397,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.03088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
207,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
208,0,0,0,0,[0],31.05498,34.36107,41.49331,48.03120,47.47400,43.20208,40.78752,43.53640,45.80238,46.76820,49.55423,52.37741,
209,0,0,0,0,[0],6.59660,9.66011,13.37209,15.38462,15.96601,17.10644,16.54741,15.04919,12.58945,11.20304,10.77818,10.19678,
210,0,0,0,0,[0],0.60332,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
211,1,0,0,1,"[[256.189,1712.2164,5,228.131,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
212,0,0,0,0,[0],0.00000,0.00000,0.03563,0.03563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
213,0,0,0,0,[0],0.00000,0.00000,0.10384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
214,1,0,1,0,"[[113.7695,1732.6872,6,222.4028,organelle_far],]",21.83824,30.58824,32.13235,35.51471,37.05882,39.77941,40.95588,38.75000,33.30882,23.23529,14.55882,8.52941,
216,0,0,0,0,[0],0.58651,1.61290,1.90616,2.34604,1.90616,0.87977,0.43988,0.43988,0.00000,0.00000,0.00000,0.00000,
217,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
218,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
219,6,1,1,4,"[[613.4689,1757.4631,8,260.627,organelle_near],[587.4397,1761.5618,8,446.899,nc],[585.4974,1766.3465,9,330.4651,nc],[589.7024,1776.6531,9,232.2371,nc],[617.7055,1746.7083,9,383.8278,organelle_far],[607.1363,1774.0683,10,267.0538,nc],]",22.72416,22.10815,22.65572,23.57974,22.17659,22.00548,21.32101,17.65914,11.84120,6.33128,2.12183,0.41068,
220,6,0,0,6,"[[1407.0713,1794.4707,6,274.0133,nc],[1385.7041,1807.0132,6,301.6444,nc],[1379.9541,1770.0471,6,267.6972,nc],[1406.8506,1782.7147,7,549.8418,nc],[1383.0525,1766.9302,8,349.0702,nc],[1390.4885,1764.9773,8,251.8077,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06186,0.00000,
221,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
222,1,0,0,1,"[[561.3331,1823.3521,4,230.2238,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
223,0,0,0,0,[0],38.88079,40.74614,40.65870,41.76625,41.35820,42.05771,43.28184,43.42757,42.87380,39.75517,39.25969,41.35820,
224,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03151,
225,1,0,0,1,"[[1375.7016,1834.3081,4,301.9309,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
