Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
54,0,0,0,0,[0],39.71223,37.41007,36.02878,34.44604,35.30935,35.82734,37.03597,38.90647,38.18705,38.53237,34.67626,30.76259,
55,7,0,0,7,"[[669.4835,886.5491,2,301.1516,nc],[702.8778,913.5296,3,248.1204,nc],[644.6743,882.6921,4,243.1295,nc],[656.8764,853.3535,4,239.1771,nc],[639.5424,883.6209,5,243.2035,nc],[662.2772,871.2213,6,254.159,nc],[714.4766,853.3096,7,238.5413,nc],]",0.79920,0.71595,0.53280,0.21645,0.24975,0.49950,0.31635,0.01665,0.14985,0.16650,0.34965,0.24975,
56,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22148,0.66445,0.22148,0.00000,0.00000,0.00000,
57,2,0,0,2,"[[779.1543,918.8644,1,368.5514,nc],[760.7692,929.455,6,248.5166,nc],]",0.72283,0.67298,0.87238,0.44865,0.29910,0.24925,0.19940,0.04985,0.02493,0.14955,0.24925,0.17448,
58,2,0,0,2,"[[1936.6712,935.251,1,324.3793,nc],[1969.9123,930.9796,1,346.4715,nc],]",0.64977,0.51982,0.00000,0.06498,0.32489,0.19493,0.09747,0.12995,0.00000,0.09747,0.12995,0.03249,
59,0,0,0,0,[0],19.90818,20.86811,22.80885,21.55676,20.07513,19.21953,16.40234,13.35559,11.01836,8.82721,8.15943,6.38564,
60,11,0,0,11,"[[1910.8278,929.0562,3,346.3275,nc],[1916.5769,928.8599,3,270.253,nc],[1913.1258,910.4293,4,350.5911,nc],[1909.8831,942.8404,4,329.7241,nc],[1868.865,923.8584,4,285.9897,nc],[1875.2384,906.3919,5,394.5288,nc],[1890.1102,919.5543,5,371.2592,nc],[1901.7978,903.893,6,361.6831,nc],[1905.4321,905.8883,6,270.9783,nc],[1904.2637,915.3202,8,395.74,nc],[1870.8169,912.4452,8,280.7197,nc],]",0.00000,0.33543,0.12579,0.04193,0.20964,0.08386,0.29350,0.04193,0.12579,0.41929,0.16771,0.00000,
62,27,0,0,27,"[[825.9801,974.7563,1,375.4514,nc],[802.6784,957.8172,1,353.0302,nc],[847.4199,949.0018,3,259.9153,nc],[822.2813,934.845,3,252.6108,nc],[816.7135,970.5993,3,824.664,nc],[830.0162,988.9109,3,323.2705,nc],[818.9745,992.8732,3,379.9725,nc],[807.5721,939.9319,3,349.0092,nc],[805.004,980.0535,4,514.463,nc],[797.3251,976.6766,4,580.8804,nc],[807.8798,980.9614,4,533.6208,nc],[792.0715,954.6441,4,513.8765,nc],[815.9041,954.1858,5,399.1016,nc],[808.9623,946.9517,5,515.5451,nc],[806.1065,957.9599,5,314.0379,nc],[791.3079,968.1392,5,608.4543,nc],[830.979,953.8711,6,277.5899,nc],[795.2225,985.9266,6,596.2881,nc],[794.9826,948.8402,6,674.0015,nc],[788.3519,958.6646,6,335.2239,nc],[812.9969,973.5045,7,2132.8083,nc],[807.4241,921.5735,7,501.9126,nc],[819.3099,965.6072,8,380.8853,nc],[791.6708,973.144,8,327.6118,nc],[806.6942,988.9916,8,318.3837,nc],[812.0701,990.2554,8,331.7715,nc],[826.6963,986.0421,8,794.59,nc],]",0.00000,0.00000,0.04829,0.12071,0.09657,0.14486,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
63,9,0,0,9,"[[1954.4858,966.8855,6,256.5988,nc],[1986.6606,955.1631,6,260.7522,nc],[1964.5386,976.1261,7,257.0706,nc],[1969.4644,976.1834,7,253.1219,nc],[1967.5732,943.1724,8,278.658,nc],[1982.181,977.122,9,331.8505,nc],[1971.8347,943.0679,9,293.9196,nc],[1992.7518,968.6328,10,363.4003,nc],[1964.9299,964.6333,10,255.801,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
64,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
65,12,0,0,12,"[[1863.244,1019.708,1,294.7961,nc],[1884.2434,1029.1143,4,259.4664,nc],[1869.2989,981.9891,5,354.1287,nc],[1855.1145,995.0822,5,443.3137,nc],[1915.0983,989.7284,5,291.4631,nc],[1861.6915,971.2062,5,331.301,nc],[1911.0514,1002.1715,8,207.326,nc],[1866.7258,1021.1993,8,273.925,nc],[1861.9856,1005.6753,9,341.5823,nc],[1878.2105,959.2344,9,245.9624,nc],[1875.1296,985.5414,9,271.7437,nc],[1868.8365,967.013,9,263.9975,nc],]",0.99083,0.27248,0.22294,0.14863,0.04954,0.00000,0.02477,0.02477,0.00000,0.00000,0.00000,0.00000,
66,0,0,0,0,[0],2.22222,0.69136,0.19753,0.04938,0.09877,0.54321,0.64198,0.14815,0.09877,0.14815,0.00000,0.00000,
67,3,0,0,3,"[[719.093,1025.2004,5,329.8962,nc],[724.0938,1002.7338,5,229.1774,nc],[738.9026,994.0825,8,232.5789,nc],]",0.04221,0.00000,0.12664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
68,2,0,0,2,"[[1967.7716,1001.7693,4,258.9679,nc],[1922.8893,1037.9989,6,244.7869,nc],]",0.31462,0.36302,0.19361,0.00000,0.02420,0.00000,0.00000,0.00000,0.04840,0.07260,0.00000,0.00000,
69,2,0,0,2,"[[355.6274,1025.0245,3,273.7579,nc],[327.6545,1038.4066,6,213.0052,nc],]",0.00000,0.14265,0.02378,0.00000,0.00000,0.00000,0.00000,0.00000,0.02378,0.00000,0.02378,0.02378,
71,14,0,0,14,"[[1910.0296,1079.9705,2,452.3793,nc],[1906.3805,1101.3985,2,322.5159,nc],[1899.9837,1087.7197,2,731.9734,nc],[1866.4956,1089.6878,2,322.3343,nc],[1895.8721,1094.0983,2,319.4514,nc],[1877.8768,1097.904,2,639.8148,nc],[1882.7164,1096.3349,3,385.5591,nc],[1874.5291,1095.6761,3,597.7465,nc],[1856.2751,1061.2971,4,284.0129,nc],[1918.7296,1081.927,4,457.3524,nc],[1893.4432,1085.2503,4,278.3289,nc],[1877.2171,1081.3748,4,263.8602,nc],[1903.9871,1057.1144,4,263.6307,nc],[1915.0296,1078.3442,4,313.7834,nc],]",0.07696,0.00000,0.00000,0.02565,0.07696,0.00000,0.00000,0.00000,0.00000,0.02565,0.00000,0.00000,
72,8,0,0,8,"[[1833.0482,1071.2405,3,290.606,nc],[1862.0366,1098.9643,3,372.379,nc],[1860.4073,1117.9535,3,229.5483,nc],[1834.0812,1093.5119,5,276.2277,nc],[1811.8846,1119.1007,5,238.632,nc],[1834.047,1069.0006,6,491.7935,nc],[1808.329,1093.1547,7,328.5381,nc],[1807.8398,1109.0187,7,223.1377,nc],]",0.00000,0.00000,0.00000,0.14438,0.02888,0.08663,0.00000,0.08663,0.02888,0.00000,0.00000,0.00000,
73,2,0,0,2,"[[300.5899,1081.6228,3,251.0419,nc],[309.5038,1083.7678,5,221.4808,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
74,4,0,0,4,"[[869.0503,1104.1019,5,211.2309,nc],[832.1253,1111.7945,6,324.5441,nc],[845.9135,1152.1931,6,302.9521,nc],[830.7253,1123.2043,9,271.8222,nc],]",0.20325,0.06775,0.00000,0.03388,0.00000,0.00000,0.06775,0.00000,0.00000,0.00000,0.00000,0.00000,
75,3,0,0,3,"[[1908.4317,1119.1447,6,457.0564,nc],[1906.9949,1136.1628,7,233.6505,nc],[1918.2761,1141.6815,7,254.1047,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
76,0,0,0,0,[0],0.02308,0.02308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02308,0.00000,0.00000,0.00000,
77,2,0,0,2,"[[695.0824,1183.7231,1,277.7004,nc],[707.3294,1189.5111,1,413.9857,nc],]",0.49356,0.35646,0.08226,0.19194,0.00000,0.02742,0.08226,0.00000,0.00000,0.00000,0.00000,0.00000,
78,0,0,0,0,[0],0.26455,0.13228,0.01890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01890,0.01890,0.00000,
79,0,0,0,0,[0],0.06500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03250,0.00000,
80,0,0,0,0,[0],0.03784,0.00000,0.00000,0.18918,0.41619,0.52970,0.03784,0.41619,0.37836,0.00000,0.00000,0.00000,
81,16,0,0,16,"[[267.0958,1299.6313,2,405.289,nc],[274.0837,1305.9584,2,320.3682,nc],[264.8317,1294.8093,2,421.2704,nc],[261.7513,1270.5907,3,272.653,nc],[270.4284,1271.1289,3,303.5761,nc],[274.9869,1272.8528,3,317.166,nc],[261.253,1263.7875,3,277.8198,nc],[269.1101,1294.9721,4,430.1231,nc],[242.9469,1270.3428,4,263.1792,nc],[237.1535,1304.3994,4,260.639,nc],[275.7846,1316.9613,4,307.119,nc],[272.6216,1298.0826,5,292.9086,nc],[279.9923,1279.9053,5,413.4978,nc],[266.6278,1321.8213,5,553.2385,nc],[265.9249,1261.7725,6,252.7742,nc],[278.6454,1286.6287,6,390.2859,nc],]",0.03123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
82,0,0,0,0,[0],0.03004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
83,2,0,2,0,"[[831.0196,1293.4681,1,359.1447,organelle_far],[846.8444,1336.4548,1,457.1578,organelle_far],]",39.20182,40.22805,42.39453,43.01026,42.82782,42.34892,38.74572,39.72634,38.28962,37.08096,35.23375,26.43101,
84,4,0,0,4,"[[225.8886,1340.0638,2,298.1984,nc],[184.551,1335.7352,3,258.4403,nc],[194.0557,1346.9809,3,214.1468,nc],[236.143,1328.8782,4,274.3693,nc],]",0.02794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
85,0,0,0,0,[0],21.85233,19.95537,19.60201,19.21146,19.63920,18.16998,15.77088,13.72513,12.96262,13.18579,12.77664,8.64794,
86,0,0,0,0,[0],0.00000,0.38730,0.38730,0.41312,0.49058,0.49058,0.05164,0.10328,0.02582,0.00000,0.07746,0.00000,
87,0,0,0,0,[0],27.58152,35.25815,46.67120,52.24185,52.30978,50.81522,49.59239,49.66033,50.20380,46.05978,44.15761,33.15217,
88,4,0,0,4,"[[977.644,1383.6676,1,256.9696,nc],[946.0192,1370.8936,4,253.4248,nc],[951.8437,1355.9662,5,814.9825,nc],[942.0581,1382.8707,8,259.7159,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.02605,0.05210,0.07815,0.05210,0.02605,0.00000,0.00000,
89,14,0,3,11,"[[374.1486,1358.9229,2,288.356,organelle_far],[404.8985,1346.7064,3,282.4267,nc],[416.6995,1405.3232,3,389.0293,nc],[387.0093,1399.8847,3,395.7054,nc],[389.7258,1378.3944,4,262.5758,nc],[385.2288,1389.9331,5,250.1324,organelle_far],[422.35,1384.4404,5,263.9434,nc],[417.825,1396.3037,5,235.5539,nc],[381.0369,1385.6886,6,348.6713,organelle_far],[372.2571,1377.9735,6,251.7868,nc],[372.6141,1386.5455,6,240.0423,nc],[379.2434,1378.3135,7,262.6073,nc],[375.1047,1363.874,7,226.4007,nc],[402.6279,1356.8706,7,223.6794,nc],]",2.02650,1.74071,2.13042,2.23435,2.93583,1.97454,1.50688,0.90933,0.67550,0.41569,0.33775,0.05196,
90,1,0,0,1,"[[362.725,1395.7309,3,232.4859,nc],]",6.35091,4.26982,2.54754,0.53821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03588,
91,0,0,0,0,[0],0.53390,0.18687,0.05339,0.08009,0.02670,0.02670,0.00000,0.05339,0.05339,0.13348,0.00000,0.00000,
92,3,0,0,3,"[[885.929,1385.411,7,280.8813,nc],[902.3185,1411.586,7,254.5456,nc],[912.1271,1383.8932,8,242.8578,nc],]",0.49617,0.36085,0.27064,0.09021,0.00000,0.00000,0.00000,0.00000,0.04511,0.00000,0.27064,0.09021,
93,2,0,0,2,"[[952.9636,1431.569,2,463.8885,nc],[946.9117,1462.4211,2,336.1389,nc],]",0.02975,0.00000,0.00000,0.02975,0.00000,0.00000,0.02975,0.00000,0.08926,0.02975,0.00000,0.00000,
94,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
95,0,0,0,0,[0],0.11485,0.03828,0.00000,0.11485,0.03828,0.11485,0.11485,0.00000,0.03828,0.19142,0.15314,0.11485,
96,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08881,0.00000,
97,8,0,0,8,"[[1050.8644,1443.0604,2,477.0102,nc],[1081.9231,1491.4737,2,307.3221,nc],[1036.399,1458.5864,3,299.2643,nc],[1029.5688,1464.9817,3,341.9226,nc],[1042.7601,1450.8964,4,323.0166,nc],[1063.7855,1455.9513,5,269.9585,nc],[1060.0764,1452.7812,5,272.2987,nc],[1037.2556,1467.7708,5,225.7278,nc],]",0.02913,0.05826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
98,2,0,0,2,"[[713.3164,1468.1727,5,228.2704,nc],[752.0572,1501.2911,7,241.4605,nc],]",0.02752,0.05504,0.05504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05504,0.02752,
99,1,0,0,1,"[[973.1421,1478.442,4,322.2663,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
100,0,0,0,0,[0],0.06718,0.06718,0.00000,0.00000,0.00000,0.00000,0.00000,0.06718,0.03359,0.00000,0.00000,0.10077,
101,1,0,0,1,"[[962.6724,1665.9575,7,281.2195,nc],]",28.29766,27.35984,30.45872,28.58308,28.95005,28.17533,28.35882,25.79001,24.58716,21.95719,17.77778,13.59837,
102,0,0,0,0,[0],0.29028,0.11611,0.00000,0.00000,0.05806,0.00000,0.02903,0.00000,0.02903,0.00000,0.02903,0.02903,
103,2,0,0,2,"[[1003.2324,1736.8681,4,239.6572,nc],[1036.8372,1715.0785,5,273.1469,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06510,0.00000,0.00000,
104,4,2,1,1,"[[1501.1929,1727.6471,3,266.0461,nc],[1523.9063,1738.3092,4,247.2212,organelle_near],[1522.6483,1696.4975,4,280.6187,organelle_far],[1497.1017,1749.7251,6,295.2009,organelle_near],]",24.76523,24.22860,27.50201,26.99222,26.85806,27.04588,27.85082,25.97263,22.51140,19.88194,16.52804,13.46928,
105,11,0,0,11,"[[1560.4463,1744.9614,2,360.8141,nc],[1565.7194,1714.7477,2,293.0132,nc],[1563.8541,1753.7705,2,277.192,nc],[1567.1128,1725.174,2,259.8217,nc],[1542.6286,1740.0886,3,309.16,nc],[1555.5455,1737.0129,3,263.6264,nc],[1551.7982,1702.3961,5,292.3654,nc],[1591.893,1729.2651,5,409.3008,nc],[1544.3632,1728.6006,5,261.9792,nc],[1549.7201,1727.2251,5,323.7655,nc],[1574.7776,1758.1909,5,249.2224,nc],]",0.03137,0.06274,0.00000,0.03137,0.00000,0.00000,0.00000,0.03137,0.00000,0.00000,0.00000,0.00000,
106,2,0,0,2,"[[1047.7075,1749.9591,4,229.3805,nc],[1071.4136,1774.7587,6,304.7456,nc],]",0.02474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02474,0.00000,0.00000,0.00000,0.00000,
107,0,0,0,0,[0],0.00000,0.47101,0.21739,0.00000,0.03623,0.00000,0.03623,0.00000,0.03623,0.18116,0.00000,0.00000,
108,0,0,0,0,[0],27.72321,28.70536,34.37500,35.35714,33.48214,29.77679,26.60714,21.87500,19.59821,18.92857,15.80357,11.83036,
109,2,0,0,2,"[[1546.8845,1837.9526,2,244.9978,nc],[1538.0678,1852.627,4,271.1863,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03182,0.00000,0.00000,0.00000,0.00000,
110,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02092,0.00000,
111,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.08969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
113,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
114,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
