Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
109,3,2,1,0,"[[1227.2622,1415.5124,5,266.5205,organelle_far],[1215.1297,1432.7815,7,225.3202,organelle_near],[1231.1398,1418.9361,7,275.1202,organelle_near],]",6.96028,13.09477,17.69564,23.08297,27.60519,31.93079,34.68344,34.88006,34.76209,32.87456,28.86355,25.16713,
110,1,0,0,1,"[[645.1345,1432.0482,8,254.0441,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
111,5,0,0,5,"[[1533.4831,1422.7881,3,363.1868,nc],[1526.8033,1439.8542,3,300.8145,nc],[1523.5993,1442.0766,4,277.0076,nc],[1492.6695,1421.5197,7,212.7072,nc],[1541.7448,1415.7594,9,244.3506,nc],]",0.00000,0.00000,0.00000,0.00000,0.03519,0.03519,0.03519,0.00000,0.00000,0.00000,0.00000,0.00000,
112,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.07366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
113,1,0,1,0,"[[1187.0523,1417.955,7,208.4552,organelle_far],]",29.59113,41.02564,46.98545,50.17325,50.86625,45.46085,42.61954,45.46085,45.32225,44.76784,42.89674,38.87734,
114,0,0,0,0,[0],0.03690,0.00000,0.03690,0.00000,0.00000,0.14760,0.00000,0.07380,0.00000,0.00000,0.00000,0.00000,
115,0,0,0,0,[0],0.00000,0.00000,0.00000,0.07933,0.03967,0.00000,0.00000,0.11900,0.00000,0.00000,0.00000,0.00000,
116,4,0,0,4,"[[599.7629,1461.5856,6,242.7407,nc],[580.557,1428.0362,6,280.7635,nc],[554.9831,1440.7727,7,249.5264,nc],[563.8972,1432.3547,7,225.5439,nc],]",0.00000,0.04359,0.13078,0.00000,0.00000,0.04359,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
117,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04492,0.00000,0.00000,
118,1,0,0,1,"[[1450.1218,1452.1588,7,289.5496,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06031,0.00000,0.12063,0.00000,0.00000,
119,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.05587,0.05587,0.00000,0.00000,0.05587,0.00000,0.00000,
120,1,0,0,1,"[[1566.8785,1492.0318,7,228.942,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.03511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
121,2,1,1,0,"[[1216.9613,1508.4021,8,278.5526,organelle_far],[1189.4766,1456.2638,9,280.154,organelle_near],]",24.25532,27.77305,29.75887,34.15603,36.65248,37.04965,34.55319,32.90780,33.53191,33.02128,30.12766,30.69504,
122,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
123,3,0,0,3,"[[1059.6245,1485.6109,4,227.1908,nc],[1104.9208,1490.7218,7,291.0389,nc],[1081.406,1491.4774,9,277.0922,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
124,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
125,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
126,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
127,0,0,0,0,[0],20.80709,24.46933,26.66200,29.01796,33.07674,34.98950,34.94285,34.03312,34.42967,39.28155,39.67810,41.26429,
128,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04146,
129,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
130,0,0,0,0,[0],32.87760,36.19792,39.97396,44.01042,48.04688,51.20443,50.00000,47.42839,44.17318,42.02474,43.09896,42.44792,
131,0,0,0,0,[0],0.00000,0.00000,0.10499,0.00000,0.05249,0.10499,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
132,1,0,0,1,"[[708.4665,1548.7233,8,228.2159,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
133,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
134,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
135,20,0,6,14,"[[1981.2468,1568.8875,2,343.3998,organelle_far],[1956.2496,1578.8243,3,260.7124,nc],[1983.2123,1563.4261,5,267.4354,organelle_far],[1954.1463,1583.832,6,276.2801,nc],[1950.0778,1552.0802,6,269.9733,organelle_far],[1956.3696,1589.5603,6,299.8189,nc],[1944.5333,1574.8843,7,331.4041,nc],[1987.2624,1568.0406,7,321.2261,nc],[1960.6134,1587.6543,7,270.933,nc],[1962.6052,1557.5187,7,333.2761,nc],[1952.9404,1577.5813,7,270.2235,nc],[1936.068,1575.7946,7,255.4308,nc],[1942.8024,1593.0585,8,289.7873,organelle_far],[1952.8909,1597.0019,8,311.3617,nc],[1965.1331,1563.2328,8,448.216,nc],[1941.6125,1554.5706,8,235.7776,nc],[1944.7876,1568.6056,8,295.3031,nc],[1957.5526,1565.2989,9,262.5278,organelle_far],[1937.9058,1587.0046,9,428.958,nc],[1965.1882,1546.9929,9,267.1707,organelle_far],]",1.05230,2.77423,2.96556,3.60332,3.63520,5.29337,5.67602,7.52551,8.38648,8.67347,8.35459,7.71684,
136,0,0,0,0,[0],17.11823,20.41872,23.99015,28.91626,33.84236,41.23153,44.63054,44.75369,43.34975,43.74384,45.46798,46.18227,
137,0,0,0,0,[0],0.00000,0.00000,0.03519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
138,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
139,3,1,1,1,"[[1155.988,1584.88,8,236.9692,organelle_far],[1157.9802,1607.2515,8,257.0053,nc],[1167.3383,1637.7181,9,385.0996,organelle_near],]",19.38326,22.87812,23.67107,28.66373,33.18649,39.53010,41.76211,42.17327,40.55800,38.32599,37.32746,37.20999,
140,0,0,0,0,[0],0.98672,3.56736,7.40038,10.43643,11.95446,13.96584,16.16698,18.97533,22.20114,28.19734,29.41176,27.51423,
141,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
142,0,0,0,0,[0],0.00000,0.09613,0.02403,0.02403,0.02403,0.28839,0.88921,2.78779,5.50348,9.37275,13.98702,17.90435,
143,0,0,0,0,[0],0.08217,0.00000,0.00000,0.00000,0.00000,0.04108,0.00000,0.00000,0.00000,0.00000,0.04108,0.00000,
144,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04476,
145,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
146,3,0,0,3,"[[1917.822,1634.199,6,247.9155,nc],[1917.5011,1671.7739,7,265.833,nc],[1921.4093,1659.0373,7,218.4533,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02272,0.00000,0.02272,0.00000,
147,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
148,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
149,1,0,0,1,"[[318.901,1660.0241,8,257.6238,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
150,6,0,0,6,"[[623.2981,1701.299,6,274.9729,nc],[621.7074,1688.6714,7,287.1129,nc],[579.9757,1685.692,7,255.9577,nc],[614.5121,1710.7243,8,252.9863,nc],[616.7118,1652.8612,8,248.8882,nc],[587.9413,1696.8635,9,235.5382,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
151,2,0,1,1,"[[1125.5849,1671.4563,5,271.8008,nc],[1155.0618,1703.5901,8,214.6318,organelle_far],]",12.13361,16.90525,21.19973,24.43763,25.05112,27.88003,30.74301,34.28766,36.23040,36.70757,34.56033,33.57192,
152,0,0,0,0,[0],3.68539,8.17978,9.43820,11.50562,11.14607,11.68539,12.67416,15.86517,18.33708,20.22472,21.25843,20.94382,
153,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
154,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
155,0,0,0,0,[0],0.00000,0.10379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
156,0,0,0,0,[0],22.25032,29.10872,33.50190,36.47282,39.06448,42.63590,44.21618,44.94311,44.69027,47.31353,48.04046,47.66119,
157,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
158,4,0,0,4,"[[1635.0592,1774.5605,5,222.3505,nc],[1630.8217,1758.419,7,232.4644,nc],[1655.9667,1775.5813,7,306.8261,nc],[1631.9067,1739.7969,7,219.3513,nc],]",0.08354,0.29240,1.12782,1.75439,1.83793,2.17210,1.87970,1.46199,2.17210,0.96074,1.12782,0.83542,
159,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05800,0.00000,0.00000,0.00000,0.00000,0.00000,
160,0,0,0,0,[0],15.65217,21.04348,28.21739,32.26087,37.08696,39.95652,43.08696,46.17391,46.21739,49.69565,49.13043,46.39130,
161,0,0,0,0,[0],4.91945,8.40046,12.25547,14.93096,20.77100,24.79862,25.31646,27.21519,27.21519,26.46720,25.17261,25.66168,
162,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06386,1.14943,
163,2,1,1,0,"[[1462.1016,1808.4096,7,356.3126,organelle_near],[1411.9784,1793.4045,9,252.7296,organelle_far],]",20.14960,24.47405,27.84011,32.35157,37.23703,40.95372,42.23936,46.42356,47.10145,46.35344,43.26788,43.05750,
164,2,0,2,0,"[[1505.8032,1806.2795,6,256.2113,organelle_far],[1499.9456,1797.0395,7,209.483,organelle_far],]",3.74941,9.77693,13.85857,17.94020,24.63218,30.56478,35.02610,36.44993,39.15520,39.29758,39.06028,38.44328,
165,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
166,0,0,0,0,[0],15.08132,19.14736,21.73484,23.70626,26.34303,31.29621,33.98226,34.05619,36.37260,39.92114,42.08970,43.34648,
167,0,0,0,0,[0],0.00000,0.00000,0.00000,0.03174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03174,
168,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
169,0,0,0,0,[0],2.82443,9.61832,16.25954,23.43511,28.01527,29.54198,31.06870,29.84733,25.49618,26.18321,24.04580,21.75573,
170,0,0,0,0,[0],13.85714,18.78571,25.42857,31.25000,37.46429,43.60714,46.67857,49.53571,49.42857,53.17857,51.35714,51.60714,
171,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15472,0.20629,0.10315,0.15472,
172,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11527,0.05764,
173,1,0,0,1,"[[1246.782,1936.9239,8,273.2289,nc],]",0.00000,0.00000,0.03313,0.03313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
174,2,0,0,2,"[[1810.4572,1918.9396,6,237.0951,nc],[1816.7142,1948.8739,9,229.5321,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
175,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
176,1,0,0,1,"[[474.6738,1946.0211,9,273.2105,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
177,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
178,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
179,0,0,0,0,[0],0.00000,0.00000,0.00000,0.04686,0.32802,0.56232,0.32802,0.70291,0.84349,0.98407,0.93721,0.93721,
180,0,0,0,0,[0],0.05495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
181,0,0,0,0,[0],0.00000,0.42758,0.74826,1.81721,1.38963,2.61892,5.39818,6.62747,5.13095,4.11545,3.42063,4.38268,
182,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
183,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
